family,scenario_id,scenario_index,run_index,seed,n_nodes,money_distribution,control_name,control_value,time_bin,period_count,event_count,avalanche_occupancy,one_period_wait_fraction,size_lag1_correlation,mean_event_size,median_event_size,p90_event_size,p99_event_size,max_event_size,large_event_count,large_event_rate,mean_initial_default_count,mean_propagated_default_count,propagated_default_share,single_initial_default_fraction,mean_active_credit,mean_final_net_worth_gini,mean_period_length_steps,mean_issued_credit,mean_total_income,first_active_credit,last_active_credit,first_gini,last_gini,unique_default_nodes_in_window,total_default_occurrences_in_window,repeated_default_occurrences_in_window,repeated_default_share_in_window
income,income__N200__c0p50__pareto__biased__random,3,6,2026930006,200,pareto,c,0.5,6,120,120,1.0,1.0,-0.0695636586752787,44.56666666666667,45.0,50.10000000000001,55.81,58,120,1.0,10.366666666666667,34.2,0.7673896783844428,0.0,6.033333333333333,0.994943237619642,56.75,56.75,113.50833333333334,12,6,0.9949625468164796,0.9949625468164796,199,5348,5149,0.962789827973074
income,income__N200__c0p50__pareto__biased__random,3,6,2026930006,200,pareto,c,0.5,7,120,120,1.0,1.0,-0.18539702971791452,44.35,44.0,52.0,55.0,55,120,1.0,10.933333333333334,33.416666666666664,0.7534761367906802,0.0,8.583333333333334,0.9949255722014146,56.891666666666666,56.891666666666666,113.90833333333333,12,12,0.9949625468164796,0.9948876404494382,199,5322,5123,0.9626080420894401
income,income__N200__c0p50__pareto__biased__random,3,6,2026930006,200,pareto,c,0.5,8,120,120,1.0,1.0,-0.20009410633204167,44.71666666666667,44.5,51.0,55.81,60,120,1.0,10.933333333333334,33.78333333333333,0.7554975773387999,0.0,6.925,0.9949364752392842,57.0,57.0,113.88333333333334,9,5,0.9949300873907616,0.9949825218476904,199,5366,5167,0.9629146477823332
income,income__N200__c0p50__pareto__biased__random,3,6,2026930006,200,pareto,c,0.5,9,120,120,1.0,1.0,-0.24534455929181623,44.75833333333333,45.0,51.0,56.620000000000005,60,120,1.0,10.566666666666666,34.19166666666667,0.7639173338298269,0.0,7.475,0.9949251352476068,56.766666666666666,56.766666666666666,113.65,5,6,0.9949300873907616,0.9949900124843947,199,5371,5172,0.9629491714764475
income,income__N200__c0p50__pareto__biased__random,3,6,2026930006,200,pareto,c,0.5,10,120,120,1.0,1.0,-0.23421141756356878,44.44166666666667,45.0,51.0,57.620000000000005,58,120,1.0,10.625,33.81666666666667,0.7609225576598537,0.0,6.958333333333333,0.9949405534748235,56.84166666666667,56.84166666666667,113.63333333333334,13,3,0.9949450686641699,0.9949475655430713,199,5333,5134,0.962685167822989
income,income__N200__c0p50__pareto__biased__random,3,7,2026930007,200,pareto,c,0.5,1,120,119,0.9916666666666667,1.0,0.8273658601168387,43.03361344537815,47.0,55.0,59.0,61,108,0.907563025210084,23.831932773109244,19.201680672268907,0.4462019136887327,0.0,413.475,0.930444277736101,94.20833333333333,94.20833333333333,181.09166666666667,500,55,0.5007314328582146,0.9893860965241312,194,5121,4927,0.9621167740675649
income,income__N200__c0p50__pareto__biased__random,3,7,2026930007,200,pareto,c,0.5,2,120,120,1.0,1.0,-0.039285005367592295,47.666666666666664,48.0,54.10000000000001,58.81,61,120,1.0,16.616666666666667,31.05,0.6513986013986014,0.0,27.041666666666668,0.9920608068683837,61.65,61.65,123.30833333333334,39,32,0.9894736184046014,0.9936371592898225,197,5720,5523,0.9655594405594405
income,income__N200__c0p50__pareto__biased__random,3,7,2026930007,200,pareto,c,0.5,3,120,120,1.0,1.0,-0.04398808480598714,44.88333333333333,45.0,52.10000000000001,55.620000000000005,57,120,1.0,12.058333333333334,32.825,0.7313405124396584,0.0,16.008333333333333,0.9946894015170463,58.1,58.1,116.10833333333333,30,26,0.993709677419355,0.9949274818704676,199,5386,5187,0.9630523579650947
income,income__N200__c0p50__pareto__biased__random,3,7,2026930007,200,pareto,c,0.5,4,120,120,1.0,1.0,-0.24569970491628737,44.791666666666664,45.0,50.0,54.0,57,120,1.0,10.75,34.041666666666664,0.76,0.0,5.358333333333333,0.9949356922563978,56.78333333333333,56.78333333333333,113.68333333333334,7,7,0.9949849962490624,0.9949099774943737,199,5375,5176,0.9629767441860465
income,income__N200__c0p50__pareto__biased__random,3,7,2026930007,200,pareto,c,0.5,5,120,120,1.0,1.0,-0.3598711494239696,44.766666666666666,45.5,50.0,57.43000000000001,61,120,1.0,10.383333333333333,34.38333333333333,0.7680565897244974,0.0,9.95,0.9949212094690343,56.675,56.675,113.30833333333334,5,0,0.9949099774943737,0.9949749937484371,199,5372,5173,0.9629560685033507
income,income__N200__c0p50__pareto__biased__random,3,7,2026930007,200,pareto,c,0.5,6,120,120,1.0,1.0,-0.30451442727768563,44.40833333333333,44.5,51.0,55.0,56,120,1.0,10.233333333333333,34.175,0.7695627697504223,0.0,4.133333333333334,0.9949504667833626,56.358333333333334,56.358333333333334,112.85,0,0,0.9949624906226557,0.9949974993748438,199,5329,5130,0.9626571589416401
income,income__N200__c0p50__pareto__biased__random,3,7,2026930007,200,pareto,c,0.5,7,120,120,1.0,1.0,-0.17804666834235242,45.233333333333334,46.0,51.10000000000001,55.0,57,120,1.0,10.525,34.708333333333336,0.7673176123802505,0.0,6.991666666666666,0.9949281903809294,56.55833333333333,56.55833333333333,113.16666666666667,0,3,0.994887471867967,0.994887471867967,199,5428,5229,0.9633382461311717
income,income__N200__c0p50__pareto__biased__random,3,7,2026930007,200,pareto,c,0.5,8,120,120,1.0,1.0,-0.030096086618805407,45.3,45.0,52.0,55.81,57,120,1.0,10.875,34.425,0.7599337748344371,0.0,6.391666666666667,0.9949292739851633,56.858333333333334,56.858333333333334,113.73333333333333,12,8,0.9949099774943737,0.994834958739685,199,5436,5237,0.9633922001471671
income,income__N200__c0p50__pareto__biased__random,3,7,2026930007,200,pareto,c,0.5,9,120,120,1.0,1.0,-0.343601311917427,44.80833333333333,45.0,51.0,55.0,56,120,1.0,10.4,34.40833333333333,0.7679003161614283,0.0,8.575,0.9949321497040929,56.75,56.75,113.375,9,4,0.9949849962490624,0.9949624906226557,199,5377,5178,0.9629905151571508
income,income__N200__c0p50__pareto__biased__random,3,7,2026930007,200,pareto,c,0.5,10,120,120,1.0,1.0,-0.2355455662060027,44.74166666666667,45.0,51.0,55.0,56,120,1.0,10.7,34.041666666666664,0.7608493201713541,0.0,7.458333333333333,0.9949255022088859,56.858333333333334,56.858333333333334,113.63333333333334,1,6,0.9949749937484371,0.9948024506126534,199,5369,5170,0.9629353697150307
income,income__N200__c0p80__lognormal__biased__random,4,0,2026940000,200,lognormal,c,0.8,1,120,120,1.0,1.0,0.24434128591225335,69.31666666666666,70.0,79.0,83.81,84,119,0.9916666666666667,34.916666666666664,34.4,0.4962731425823515,0.0,340.5833333333333,0.9421954729462872,156.20833333333334,156.20833333333334,187.95,633,88,0.6282938388625594,0.9801036729857822,193,8318,8125,0.9767973070449627
income,income__N200__c0p80__lognormal__biased__random,4,0,2026940000,200,lognormal,c,0.8,2,120,120,1.0,1.0,-0.17505638943678523,63.68333333333333,64.0,71.0,75.62,77,120,1.0,20.933333333333334,42.75,0.6712902381575504,0.0,65.98333333333333,0.9809715886650872,92.99166666666666,92.99166666666666,116.11666666666666,91,80,0.980204383886256,0.9816469194312798,196,7642,7446,0.9743522638052866
income,income__N200__c0p80__lognormal__biased__random,4,0,2026940000,200,lognormal,c,0.8,3,120,120,1.0,1.0,-0.23393957099965101,63.766666666666666,63.5,71.0,76.62,78,120,1.0,21.341666666666665,42.425,0.6653162571876634,0.0,89.675,0.9826131022906793,93.175,93.175,116.45833333333333,80,97,0.9817505924170618,0.9839780805687204,196,7652,7456,0.974385781495034
income,income__N200__c0p80__lognormal__biased__random,4,0,2026940000,200,lognormal,c,0.8,4,120,120,1.0,1.0,0.022753920391642243,64.30833333333334,64.0,72.10000000000001,75.81,77,120,1.0,20.333333333333332,43.975,0.6838149539976675,0.0,103.30833333333334,0.9855973291864141,91.53333333333333,91.53333333333333,114.45833333333333,101,74,0.9837973933649291,0.986552132701422,197,7717,7520,0.974471945056369
income,income__N200__c0p80__lognormal__biased__random,4,0,2026940000,200,lognormal,c,0.8,5,120,120,1.0,1.0,-0.16254171005142115,62.4,62.0,70.0,75.62,79,120,1.0,18.5,43.9,0.7035256410256411,0.0,100.95,0.9870776066350714,89.3,89.3,111.50833333333334,95,119,0.9866409952606636,0.9876895734597158,197,7488,7291,0.9736912393162394
income,income__N200__c0p80__lognormal__biased__random,4,0,2026940000,200,lognormal,c,0.8,6,120,120,1.0,1.0,-0.20284010077902198,62.475,63.0,69.0,76.43,78,120,1.0,18.291666666666668,44.18333333333333,0.7072162198212618,0.0,122.41666666666667,0.9887366953001581,88.825,88.825,111.05,119,125,0.9877340047393366,0.9900918246445498,197,7497,7300,0.9737228224623182
income,income__N200__c0p80__lognormal__biased__random,4,0,2026940000,200,lognormal,c,0.8,7,120,120,1.0,1.0,-0.19344932541510826,62.06666666666667,62.0,69.10000000000001,79.86000000000001,82,120,1.0,18.266666666666666,43.8,0.7056928034371643,0.0,132.01666666666668,0.9917734992101109,88.44166666666666,88.44166666666666,110.53333333333333,123,59,0.9901155213270143,0.9932612559241707,198,7448,7250,0.9734156820622986
income,income__N200__c0p80__lognormal__biased__random,4,0,2026940000,200,lognormal,c,0.8,8,120,120,1.0,1.0,-0.09194911069103916,59.425,60.0,66.10000000000001,71.0,76,120,1.0,14.8,44.625,0.750946571308372,0.0,46.583333333333336,0.9941734794628757,84.00833333333334,84.00833333333334,104.9,64,5,0.9930835308056873,0.9948667061611376,199,7131,6932,0.9720936755013322
income,income__N200__c0p80__lognormal__biased__random,4,0,2026940000,200,lognormal,c,0.8,9,120,120,1.0,1.0,-0.0741222903929307,57.733333333333334,58.0,64.0,70.0,70,120,1.0,11.991666666666667,45.74166666666667,0.7922921478060047,0.0,6.958333333333333,0.9949190116508698,80.05,80.05,100.04166666666667,9,6,0.9949377962085308,0.9949170616113745,199,6928,6729,0.9712759815242494
income,income__N200__c0p80__lognormal__biased__random,4,0,2026940000,200,lognormal,c,0.8,10,120,120,1.0,1.0,-0.3328021427058726,58.13333333333333,59.0,64.0,70.81,74,120,1.0,12.158333333333333,45.975,0.7908543577981652,0.0,7.666666666666667,0.994920517377568,80.25,80.25,100.28333333333333,11,3,0.9947689573459717,0.9949703791469195,199,6976,6777,0.971473623853211
income,income__N200__c0p80__lognormal__biased__random,4,1,2026940001,200,lognormal,c,0.8,1,120,120,1.0,1.0,0.2727691387558935,73.75833333333334,75.0,82.0,85.81,88,120,1.0,36.2,37.55833333333333,0.5092079990961473,0.0,313.06666666666666,0.9499503878042256,167.975,167.975,202.76666666666668,617,95,0.6141147365605779,0.9880435945439958,193,8851,8658,0.9781945542876511
income,income__N200__c0p80__lognormal__biased__random,4,1,2026940001,200,lognormal,c,0.8,2,120,120,1.0,1.0,0.20280671409092776,65.13333333333334,65.0,74.0,77.81,79,120,1.0,19.258333333333333,45.875,0.704324462640737,0.0,53.333333333333336,0.9929469109387544,97.925,97.925,122.16666666666667,95,29,0.9880115004011769,0.9948529018454133,199,7816,7617,0.974539406345957
income,income__N200__c0p80__lognormal__biased__random,4,1,2026940001,200,lognormal,c,0.8,3,120,120,1.0,1.0,-0.02175198502544598,62.18333333333333,62.0,69.0,74.62,80,120,1.0,12.675,49.50833333333333,0.7961672473867596,0.0,6.816666666666666,0.9949238878488015,88.15,88.15,110.18333333333334,2,6,0.9949732548809844,0.9949572078095748,199,7462,7263,0.9733315465022782
income,income__N200__c0p80__lognormal__biased__random,4,1,2026940001,200,lognormal,c,0.8,4,120,120,1.0,1.0,-0.1654114472282866,62.041666666666664,62.0,68.0,72.0,75,120,1.0,12.491666666666667,49.55,0.7986568166554735,0.0,7.458333333333333,0.9949335829544452,87.86666666666666,87.86666666666666,109.825,13,7,0.9949224391548543,0.9949598823214765,199,7445,7246,0.9732706514439221
income,income__N200__c0p80__lognormal__biased__random,4,1,2026940001,200,lognormal,c,0.8,5,120,120,1.0,1.0,-0.19187850868686732,62.858333333333334,62.0,71.0,77.24000000000001,78,120,1.0,12.891666666666667,49.96666666666667,0.7949091873259976,0.0,7.533333333333333,0.9949336943924408,88.20833333333333,88.20833333333333,110.31666666666666,9,4,0.9947566194169566,0.994943835250067,199,7543,7344,0.9736179239029564
income,income__N200__c0p80__lognormal__biased__random,4,1,2026940001,200,lognormal,c,0.8,6,120,120,1.0,1.0,-0.18642967835068291,62.983333333333334,63.0,71.0,74.81,78,120,1.0,13.141666666666667,49.84166666666667,0.7913469171738555,0.0,6.241666666666666,0.9949342738700199,88.625,88.625,110.85,14,5,0.994943835250067,0.9949037175715434,199,7558,7359,0.9736702831436888
income,income__N200__c0p80__lognormal__biased__random,4,1,2026940001,200,lognormal,c,0.8,7,120,120,1.0,1.0,-0.09273021866496842,62.35,63.0,70.0,73.0,74,120,1.0,12.833333333333334,49.516666666666666,0.7941726811013098,0.0,6.616666666666666,0.994929392885799,88.18333333333334,88.18333333333334,110.26666666666667,9,11,0.994879646964429,0.9948502273335118,199,7482,7283,0.9734028334669874
income,income__N200__c0p80__lognormal__biased__random,4,1,2026940001,200,lognormal,c,0.8,8,120,120,1.0,1.0,-0.161845035527367,61.675,61.0,68.0,75.24000000000001,82,120,1.0,12.75,48.925,0.7932711795703283,0.0,7.2,0.9949323794240896,88.16666666666667,88.16666666666667,110.21666666666667,6,3,0.9949037175715434,0.9949251136667558,199,7401,7202,0.9731117416565329
income,income__N200__c0p80__lognormal__biased__random,4,1,2026940001,200,lognormal,c,0.8,9,120,120,1.0,1.0,-0.008794775117969403,62.65,63.0,69.0,72.0,73,120,1.0,12.675,49.975,0.7976855546687949,0.0,6.125,0.9949354774003752,87.94166666666666,87.94166666666666,109.93333333333334,6,17,0.9948529018454133,0.9948716234287243,199,7518,7319,0.9735301942005853
income,income__N200__c0p80__lognormal__biased__random,4,1,2026940001,200,lognormal,c,0.8,10,120,120,1.0,1.0,-0.0875975929634125,62.083333333333336,62.0,70.0,74.0,77,120,1.0,12.625,49.458333333333336,0.7966442953020134,0.0,8.725,0.9949120308460379,87.95,87.95,109.95833333333333,14,0,0.9949037175715434,0.9949251136667558,199,7450,7251,0.9732885906040268
income,income__N200__c0p80__lognormal__biased__random,4,2,2026940002,200,lognormal,c,0.8,1,120,120,1.0,1.0,0.3940196238838532,75.0,75.0,83.0,86.0,87,120,1.0,39.19166666666667,35.80833333333333,0.47744444444444445,0.0,402.8333333333333,0.9295811881621575,178.075,178.075,215.525,611,200,0.6183806146572106,0.9721946414499607,190,9000,8810,0.9788888888888889
income,income__N200__c0p80__lognormal__biased__random,4,2,2026940002,200,lognormal,c,0.8,2,120,120,1.0,1.0,-0.06125942189325227,70.1,70.0,77.0,82.81,83,120,1.0,26.025,44.075,0.6287446504992867,0.0,166.40833333333333,0.9785833114438317,110.525,110.525,138.00833333333333,162,130,0.9726411872865774,0.9828224323614396,195,8412,8217,0.9768188302425107
income,income__N200__c0p80__lognormal__biased__random,4,2,2026940002,200,lognormal,c,0.8,3,120,120,1.0,1.0,-0.11840747562249358,68.18333333333334,68.0,76.10000000000001,82.81,85,120,1.0,21.825,46.358333333333334,0.6799071131752628,0.0,100.49166666666666,0.9847415068733033,102.575,102.575,128.25,130,131,0.9828040451799318,0.9868019437877595,196,8182,7986,0.9760449767782938
income,income__N200__c0p80__lognormal__biased__random,4,2,2026940002,200,lognormal,c,0.8,4,120,120,1.0,1.0,-0.07275744319764191,67.225,68.0,75.0,79.81,82,120,1.0,19.933333333333334,47.291666666666664,0.7034833271352423,0.0,113.68333333333334,0.9886783556606251,100.06666666666666,100.06666666666666,124.975,118,96,0.9869726819017601,0.9900722353559235,197,8067,7870,0.9755795215073757
income,income__N200__c0p80__lognormal__biased__random,4,2,2026940002,200,lognormal,c,0.8,5,120,120,1.0,1.0,-0.10066365760456614,65.9,66.0,74.0,77.81,80,120,1.0,18.308333333333334,47.59166666666667,0.7221800708143652,0.0,81.325,0.9919761623325454,97.28333333333333,97.28333333333333,121.55833333333334,92,42,0.9901352771210927,0.9932532177567639,198,7908,7710,0.9749620637329287
income,income__N200__c0p80__lognormal__biased__random,4,2,2026940002,200,lognormal,c,0.8,6,120,120,1.0,1.0,-0.01650498830493535,65.95,66.0,72.0,76.81,79,120,1.0,16.208333333333332,49.74166666666667,0.7542330048016174,0.0,39.95,0.9941502714298224,94.19166666666666,94.19166666666666,117.75833333333334,32,7,0.9932558444969795,0.9949264512739691,199,7914,7715,0.9748546878948698
income,income__N200__c0p80__lognormal__biased__random,4,2,2026940002,200,lognormal,c,0.8,7,120,120,1.0,1.0,-0.18372270695265394,63.016666666666666,63.0,71.0,74.0,75,120,1.0,12.666666666666666,50.35,0.7989949748743719,0.0,8.0,0.9949301724892738,89.6,89.6,111.94166666666666,18,5,0.9949054373522459,0.9948555292881536,199,7562,7363,0.9736842105263158
income,income__N200__c0p80__lognormal__biased__random,4,2,2026940002,200,lognormal,c,0.8,8,120,120,1.0,1.0,-0.35172188255684084,63.88333333333333,65.0,71.0,75.81,77,120,1.0,12.533333333333333,51.35,0.8038090268719019,0.0,6.416666666666667,0.9949385999474647,89.2,89.2,111.51666666666667,3,6,0.9949448384554769,0.9949264512739691,199,7666,7467,0.974041220975737
income,income__N200__c0p80__lognormal__biased__random,4,2,2026940002,200,lognormal,c,0.8,9,120,120,1.0,1.0,-0.19251299750255269,62.35,62.0,70.0,74.81,76,120,1.0,12.6,49.75,0.7979149959903769,0.0,8.041666666666666,0.9949294282462132,89.39166666666667,89.39166666666667,111.78333333333333,3,5,0.9949264512739691,0.9949264512739691,199,7482,7283,0.9734028334669874
income,income__N200__c0p80__lognormal__biased__random,4,2,2026940002,200,lognormal,c,0.8,10,120,120,1.0,1.0,-0.21367282158036327,63.583333333333336,63.0,70.0,74.0,75,120,1.0,12.933333333333334,50.65,0.7965923984272608,0.0,7.225,0.9949249846773488,89.875,89.875,112.28333333333333,3,1,0.9949448384554769,0.9949605988967691,199,7630,7431,0.97391874180865
income,income__N200__c0p80__lognormal__biased__random,4,3,2026940003,200,lognormal,c,0.8,1,120,120,1.0,1.0,0.21096794041911857,72.55833333333334,72.5,82.0,91.43,93,120,1.0,33.84166666666667,38.71666666666667,0.5335936602733433,0.0,240.19166666666666,0.9573029850746265,159.60833333333332,159.60833333333332,192.25,631,56,0.6455780189959295,0.9879389416553597,195,8707,8512,0.9776042264844378
income,income__N200__c0p80__lognormal__biased__random,4,3,2026940003,200,lognormal,c,0.8,2,120,120,1.0,1.0,-0.04071016765627199,66.5,67.0,75.10000000000001,80.24000000000001,82,120,1.0,19.591666666666665,46.90833333333333,0.7053884711779449,0.0,32.59166666666667,0.9915215287200358,96.7,96.7,120.71666666666667,43,16,0.9880990502035278,0.9930000000000001,198,7980,7782,0.975187969924812
income,income__N200__c0p80__lognormal__biased__random,4,3,2026940003,200,lognormal,c,0.8,3,120,120,1.0,1.0,-0.2159598037418022,63.175,63.0,70.0,74.81,79,120,1.0,16.183333333333334,46.99166666666667,0.7438332673789737,0.0,26.816666666666666,0.9937595884215287,91.88333333333334,91.88333333333334,114.89166666666667,11,33,0.9930135685210313,0.9946119402985076,198,7581,7383,0.9738820736050653
income,income__N200__c0p80__lognormal__biased__random,4,3,2026940003,200,lognormal,c,0.8,4,120,120,1.0,1.0,-0.1466063309571381,62.21666666666667,63.0,71.0,76.0,76,120,1.0,12.875,49.34166666666667,0.7930618805250469,0.0,10.525,0.994915626413388,87.375,87.375,109.21666666666667,40,8,0.994728629579376,0.9949240162822253,199,7466,7267,0.9733458344495044
income,income__N200__c0p80__lognormal__biased__random,4,3,2026940003,200,lognormal,c,0.8,5,120,120,1.0,1.0,-0.1405323260078032,61.458333333333336,62.0,68.0,72.81,76,120,1.0,12.275,49.18333333333333,0.800271186440678,0.0,7.158333333333333,0.9949339439167798,86.69166666666666,86.69166666666666,108.43333333333334,1,5,0.9949023066485754,0.9949240162822253,199,7375,7176,0.9730169491525423
