scenario_id,scenario_base_id,c,n_nodes,money_distribution,income_distribution_rule,growth_rule,spending_label,a,b,topology_label,topology_family,target_mean_degree_requested,runs,run_default_rate,run_large_event_rate,mean_periods_completed,mean_time_steps_completed,mean_avalanche_count,event_count,events_per_run,event_occupancy,event_large_event_rate,mean_event_size,mean_event_fraction,median_event_size,p90_event_size,p99_event_size,max_event_size,mean_initial_default_count,mean_propagated_default_count,propagated_share_total,initial_share_total,mean_first_cascade_credit,mean_final_active_credit,mean_initial_gini,mean_final_net_worth_gini,mean_topology_degree,mean_topology_clustering,mean_topology_degree_cv
c-0p50__money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k6,money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k6,0.5,120,lognormal,uniform,random,baseline,0.02,0.2,ba_k6,ba,6,3,1.0,0.0,120.0,9973.666666666666,84.33333333333333,253,84.33333333333333,0.7027777777777777,0.0,1.9288537549407114,0.016073781291172595,2.0,3.8000000000000114,6.0,8,1.790513833992095,0.1383399209486166,0.07172131147540983,0.9282786885245902,300.0,3774.0,0.539082512460508,0.2437990309576695,6.0,0.16110661457131034,0.8609759216523316
c-0p60__money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k6,money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k6,0.6,120,lognormal,uniform,random,baseline,0.02,0.2,ba_k6,ba,6,3,1.0,0.0,120.0,18104.0,108.0,324,108.0,0.9,0.0,2.950617283950617,0.024588477366255145,3.0,5.0,8.0,9,2.5987654320987654,0.35185185185185186,0.1192468619246862,0.8807531380753139,360.0,4160.333333333333,0.5252518368804743,0.31220658300263615,6.0,0.16050206511935403,0.9200657431852285
c-0p70__money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k6,money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k6,0.7,120,lognormal,uniform,random,baseline,0.02,0.2,ba_k6,ba,6,3,1.0,0.6666666666666666,120.0,34991.333333333336,118.33333333333333,355,118.33333333333333,0.9861111111111112,0.014084507042253521,5.067605633802817,0.04223004694835681,5.0,8.0,12.0,14,4.298591549295774,0.7690140845070422,0.1517509727626459,0.8482490272373541,420.0,5019.333333333333,0.49072172486454796,0.32852291488770596,6.0,0.12621749539259972,0.8278521439686561
c-0p80__money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k6,money-lognormal__income-uniform__growth-random__spend-baseline__topo-ba_k6,0.8,120,lognormal,uniform,random,baseline,0.02,0.2,ba_k6,ba,6,3,1.0,1.0,120.0,87435.66666666667,120.0,360,120.0,1.0,0.6055555555555555,12.525,0.10437500000000001,12.0,17.0,20.0,22,10.061111111111112,2.463888888888889,0.19671767575959193,0.803282324240408,480.0,4549.0,0.4837968570057694,0.36115802622550813,6.0,0.10906285440250481,0.7395848779222446
c-0p10__money-lognormal__income-uniform__growth-random__spend-baseline__topo-complete,money-lognormal__income-uniform__growth-random__spend-baseline__topo-complete,0.1,120,lognormal,uniform,random,baseline,0.02,0.2,complete,complete,0,3,0.3333333333333333,0.0,120.0,857.0,0.6666666666666666,2,0.6666666666666666,0.005555555555555556,0.0,1.0,0.008333333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,60.0,854.6666666666666,0.5211156213560482,0.13877585236432263,119.0,1.0,0.0
c-0p20__money-lognormal__income-uniform__growth-random__spend-baseline__topo-complete,money-lognormal__income-uniform__growth-random__spend-baseline__topo-complete,0.2,120,lognormal,uniform,random,baseline,0.02,0.2,complete,complete,0,3,1.0,0.0,120.0,2034.3333333333333,2.3333333333333335,7,2.3333333333333335,0.019444444444444445,0.0,1.0,0.008333333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,149.0,2022.0,0.5168090477189616,0.1404810833499599,119.0,1.0,0.0
c-0p30__money-lognormal__income-uniform__growth-random__spend-baseline__topo-complete,money-lognormal__income-uniform__growth-random__spend-baseline__topo-complete,0.3,120,lognormal,uniform,random,baseline,0.02,0.2,complete,complete,0,3,1.0,0.0,120.0,3537.0,4.333333333333333,13,4.333333333333333,0.03611111111111111,0.0,1.2307692307692308,0.010256410256410256,1.0,2.0,2.0,2,1.2307692307692308,0.0,0.0,1.0,334.6666666666667,3472.3333333333335,0.5125004782524073,0.15752976199721255,119.0,1.0,0.0
c-0p40__money-lognormal__income-uniform__growth-random__spend-baseline__topo-complete,money-lognormal__income-uniform__growth-random__spend-baseline__topo-complete,0.4,120,lognormal,uniform,random,baseline,0.02,0.2,complete,complete,0,3,1.0,0.0,120.0,6042.333333333333,4.666666666666667,14,4.666666666666667,0.03888888888888889,0.0,1.3571428571428572,0.01130952380952381,1.0,2.0,2.869999999999999,3,1.2142857142857142,0.14285714285714285,0.10526315789473684,0.8947368421052632,594.3333333333334,5909.666666666667,0.5094114329410447,0.16611105647230281,119.0,1.0,0.0
c-0p50__money-lognormal__income-uniform__growth-random__spend-baseline__topo-complete,money-lognormal__income-uniform__growth-random__spend-baseline__topo-complete,0.5,120,lognormal,uniform,random,baseline,0.02,0.2,complete,complete,0,3,1.0,0.0,120.0,10668.333333333334,10.333333333333334,31,10.333333333333334,0.08611111111111111,0.0,1.2580645161290323,0.01048387096774194,1.0,2.0,2.6999999999999993,3,1.1935483870967742,0.06451612903225806,0.05128205128205128,0.9487179487179487,451.6666666666667,10179.333333333334,0.49927053923364584,0.19675083119912698,119.0,1.0,0.0
c-0p60__money-lognormal__income-uniform__growth-random__spend-baseline__topo-complete,money-lognormal__income-uniform__growth-random__spend-baseline__topo-complete,0.6,120,lognormal,uniform,random,baseline,0.02,0.2,complete,complete,0,3,1.0,0.0,120.0,17254.333333333332,25.333333333333332,76,25.333333333333332,0.2111111111111111,0.0,1.2763157894736843,0.010635964912280698,1.0,2.0,3.0,3,1.144736842105263,0.13157894736842105,0.10309278350515463,0.8969072164948454,360.0,14644.666666666666,0.48301016115212086,0.23560740101953806,119.0,1.0,0.0
c-0p70__money-lognormal__income-uniform__growth-random__spend-baseline__topo-complete,money-lognormal__income-uniform__growth-random__spend-baseline__topo-complete,0.7,120,lognormal,uniform,random,baseline,0.02,0.2,complete,complete,0,3,1.0,0.0,120.0,34780.333333333336,53.666666666666664,161,53.666666666666664,0.44722222222222224,0.0,1.5714285714285714,0.013095238095238096,1.0,3.0,5.400000000000006,6,1.2546583850931676,0.3167701863354037,0.2015810276679842,0.7984189723320159,420.0,20769.666666666668,0.5220906440379111,0.27831032269907036,119.0,1.0,0.0
c-0p80__money-lognormal__income-uniform__growth-random__spend-baseline__topo-complete,money-lognormal__income-uniform__growth-random__spend-baseline__topo-complete,0.8,120,lognormal,uniform,random,baseline,0.02,0.2,complete,complete,0,3,1.0,1.0,120.0,95025.66666666667,96.33333333333333,289,96.33333333333333,0.8027777777777778,0.010380622837370242,2.9273356401384083,0.024394463667820068,2.0,6.0,10.240000000000009,14,1.8927335640138407,1.0346020761245676,0.3534278959810875,0.6465721040189125,643.0,18270.666666666668,0.5101886273326364,0.3011673530088587,119.0,1.0,0.0
c-0p10__money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k12,money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k12,0.1,120,lognormal,uniform,random,baseline,0.02,0.2,er_k12,er,12,3,0.0,0.0,120.0,813.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,813.0,0.5091055726880739,0.13281828330034337,12.0,0.09450683110319329,0.265270629402137
c-0p20__money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k12,money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k12,0.2,120,lognormal,uniform,random,baseline,0.02,0.2,er_k12,er,12,3,0.3333333333333333,0.0,120.0,2004.3333333333333,1.3333333333333333,4,1.3333333333333333,0.011111111111111112,0.0,1.0,0.008333333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,120.0,1990.3333333333333,0.5029531400482397,0.14548548814914816,12.0,0.09486138898492506,0.2539835713950524
c-0p30__money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k12,money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k12,0.3,120,lognormal,uniform,random,baseline,0.02,0.2,er_k12,er,12,3,1.0,0.0,120.0,3567.0,3.0,9,3.0,0.025,0.0,1.0,0.008333333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,504.6666666666667,3495.3333333333335,0.515285748128904,0.176852548089481,12.0,0.09977526696824934,0.25778270023691924
c-0p40__money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k12,money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k12,0.4,120,lognormal,uniform,random,baseline,0.02,0.2,er_k12,er,12,3,1.0,0.0,120.0,5818.0,9.666666666666666,29,9.666666666666666,0.08055555555555556,0.0,1.1724137931034482,0.009770114942528739,1.0,1.1999999999999993,3.4399999999999977,4,1.1379310344827587,0.034482758620689655,0.029411764705882353,0.9705882352941176,292.0,5366.666666666667,0.4665960822158857,0.20975199226969657,12.0,0.10781763133285314,0.26849427345754256
c-0p50__money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k12,money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k12,0.5,120,lognormal,uniform,random,baseline,0.02,0.2,er_k12,er,12,3,1.0,0.0,120.0,8969.666666666666,29.333333333333332,88,29.333333333333332,0.24444444444444444,0.0,1.3636363636363635,0.011363636363636362,1.0,2.0,3.1299999999999955,4,1.2727272727272727,0.09090909090909091,0.06666666666666667,0.9333333333333333,426.6666666666667,6952.333333333333,0.4878011909030253,0.2694833970125013,12.0,0.09847045074397336,0.2740802199110782
c-0p60__money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k12,money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k12,0.6,120,lognormal,uniform,random,baseline,0.02,0.2,er_k12,er,12,3,1.0,0.0,120.0,17246.666666666668,55.666666666666664,167,55.666666666666664,0.4638888888888889,0.0,1.6347305389221556,0.013622754491017961,1.0,3.0,4.0,5,1.467065868263473,0.16766467065868262,0.10256410256410256,0.8974358974358975,646.6666666666666,9913.333333333334,0.5147339310651298,0.3155095560889743,12.0,0.0998776896764512,0.25919947450826203
c-0p70__money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k12,money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k12,0.7,120,lognormal,uniform,random,baseline,0.02,0.2,er_k12,er,12,3,1.0,0.0,120.0,35068.666666666664,99.33333333333333,298,99.33333333333333,0.8277777777777777,0.0,2.5369127516778525,0.021140939597315434,2.0,4.0,7.0,10,2.11744966442953,0.41946308724832215,0.16534391534391535,0.8346560846560847,420.0,9547.666666666666,0.5244397526998438,0.3626107461186748,12.0,0.10277161146291686,0.2745953126173506
c-0p80__money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k12,money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k12,0.8,120,lognormal,uniform,random,baseline,0.02,0.2,er_k12,er,12,3,1.0,1.0,120.0,100818.0,118.66666666666667,356,118.66666666666667,0.9888888888888889,0.06460674157303371,6.275280898876405,0.052294007490636694,6.0,10.0,14.0,18,4.702247191011236,1.5730337078651686,0.25067144136078784,0.7493285586392122,480.0,9047.0,0.5045587095170334,0.39628179021415133,12.0,0.101056432483161,0.2654098801552166
c-0p10__money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k24,money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k24,0.1,120,lognormal,uniform,random,baseline,0.02,0.2,er_k24,er,24,3,0.0,0.0,120.0,972.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,972.0,0.5051920692205407,0.12129480595687636,24.0,0.2019202752621201,0.1840614116198809
c-0p20__money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k24,money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k24,0.2,120,lognormal,uniform,random,baseline,0.02,0.2,er_k24,er,24,3,0.6666666666666666,0.0,120.0,1969.3333333333333,0.6666666666666666,2,0.6666666666666666,0.005555555555555556,0.0,1.5,0.0125,1.5,1.9,1.99,2,1.5,0.0,0.0,1.0,148.0,1965.6666666666667,0.507808018753705,0.14420054307209887,24.0,0.1962474752695064,0.16961843676611976
c-0p30__money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k24,money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k24,0.3,120,lognormal,uniform,random,baseline,0.02,0.2,er_k24,er,24,3,0.6666666666666666,0.0,120.0,3804.0,3.0,9,3.0,0.025,0.0,1.1111111111111112,0.00925925925925926,1.0,1.2000000000000002,1.92,2,1.1111111111111112,0.0,0.0,1.0,281.5,3731.6666666666665,0.5358903861747061,0.1650378537633471,24.0,0.2020480862959574,0.18210999476058298
c-0p40__money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k24,money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k24,0.4,120,lognormal,uniform,random,baseline,0.02,0.2,er_k24,er,24,3,1.0,0.0,120.0,6299.0,7.0,21,7.0,0.058333333333333334,0.0,1.2380952380952381,0.010317460317460317,1.0,2.0,2.8000000000000007,3,1.2380952380952381,0.0,0.0,1.0,357.0,6043.333333333333,0.5160093268801762,0.18509000684707252,24.0,0.20095217107048857,0.1775101031158212
c-0p50__money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k24,money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k24,0.5,120,lognormal,uniform,random,baseline,0.02,0.2,er_k24,er,24,3,1.0,0.0,120.0,9932.666666666666,21.333333333333332,64,21.333333333333332,0.17777777777777778,0.0,1.125,0.009375,1.0,1.7000000000000028,2.3699999999999974,3,1.09375,0.03125,0.027777777777777776,0.9722222222222222,378.0,8387.666666666666,0.5285180218264545,0.23866625153348595,24.0,0.2027138348402625,0.18032028739422698
c-0p60__money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k24,money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k24,0.6,120,lognormal,uniform,random,baseline,0.02,0.2,er_k24,er,24,3,1.0,0.0,120.0,17330.666666666668,41.666666666666664,125,41.666666666666664,0.3472222222222222,0.0,1.496,0.012466666666666666,1.0,2.6000000000000085,3.760000000000005,7,1.36,0.136,0.09090909090909091,0.9090909090909091,560.3333333333334,11787.666666666666,0.5238435404806966,0.2881259222968189,24.0,0.20023380031043214,0.1818215837842191
c-0p70__money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k24,money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k24,0.7,120,lognormal,uniform,random,baseline,0.02,0.2,er_k24,er,24,3,1.0,0.0,120.0,38765.666666666664,86.66666666666667,260,86.66666666666667,0.7222222222222222,0.0,2.1423076923076922,0.0178525641025641,2.0,4.0,6.410000000000025,9,1.773076923076923,0.36923076923076925,0.17235188509874327,0.8276481149012568,551.0,14735.0,0.5466432788117653,0.3443406425262841,24.0,0.20447250480396237,0.18387931128167423
c-0p80__money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k24,money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k24,0.8,120,lognormal,uniform,random,baseline,0.02,0.2,er_k24,er,24,3,1.0,1.0,120.0,93248.66666666667,116.66666666666667,350,116.66666666666667,0.9722222222222222,0.022857142857142857,4.748571428571428,0.03957142857142858,4.5,8.0,12.509999999999991,14,3.3714285714285714,1.3771428571428572,0.29001203369434414,0.7099879663056559,480.0,10690.333333333334,0.5023464823309881,0.3693595478878365,24.0,0.19816551947563554,0.17646821969316503
c-0p10__money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k6,money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k6,0.1,120,lognormal,uniform,random,baseline,0.02,0.2,er_k6,er,6,3,0.3333333333333333,0.0,120.0,847.6666666666666,0.3333333333333333,1,0.3333333333333333,0.002777777777777778,0.0,1.0,0.008333333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,95.0,846.3333333333334,0.5096746184095339,0.14404213544829036,6.0,0.04062408270741604,0.3942031420703886
c-0p20__money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k6,money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k6,0.2,120,lognormal,uniform,random,baseline,0.02,0.2,er_k6,er,6,3,0.6666666666666666,0.0,120.0,2185.3333333333335,1.0,3,1.0,0.008333333333333333,0.0,1.0,0.008333333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,737.0,2161.6666666666665,0.46139711883822704,0.14017958723379667,6.0,0.04587218337218337,0.3954757562639142
c-0p30__money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k6,money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k6,0.3,120,lognormal,uniform,random,baseline,0.02,0.2,er_k6,er,6,3,1.0,0.0,120.0,3386.6666666666665,6.666666666666667,20,6.666666666666667,0.05555555555555555,0.0,1.1,0.009166666666666667,1.0,1.1000000000000014,2.0,2,1.05,0.05,0.045454545454545456,0.9545454545454546,305.6666666666667,3143.3333333333335,0.48591802907262194,0.19417512238326493,6.0,0.050712374045707366,0.3815063257106041
c-0p40__money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k6,money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k6,0.4,120,lognormal,uniform,random,baseline,0.02,0.2,er_k6,er,6,3,1.0,0.0,120.0,5434.666666666667,20.0,60,20.0,0.16666666666666666,0.0,1.2166666666666666,0.010138888888888887,1.0,2.0,3.0,3,1.1666666666666667,0.05,0.0410958904109589,0.958904109589041,240.0,4507.333333333333,0.48610194327023754,0.24373569357761168,6.0,0.053336879170212494,0.37628176422557563
c-0p50__money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k6,money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k6,0.5,120,lognormal,uniform,random,baseline,0.02,0.2,er_k6,er,6,3,1.0,0.0,120.0,10297.0,47.0,141,47.0,0.39166666666666666,0.0,1.4609929078014185,0.012174940898345152,1.0,2.0,4.0,4,1.3829787234042554,0.07801418439716312,0.05339805825242718,0.9466019417475728,300.0,6455.666666666667,0.5390585580424527,0.2816679685503192,6.0,0.0591575399908733,0.416648268565494
c-0p60__money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k6,money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k6,0.6,120,lognormal,uniform,random,baseline,0.02,0.2,er_k6,er,6,3,1.0,0.0,120.0,16487.666666666668,79.33333333333333,238,79.33333333333333,0.6611111111111111,0.0,1.9369747899159664,0.01614145658263305,1.0,3.3000000000000114,6.6299999999999955,8,1.7226890756302522,0.21428571428571427,0.11062906724511931,0.8893709327548807,460.6666666666667,7051.666666666667,0.5206625595529648,0.32783714700938354,6.0,0.047134871301537956,0.4095907100353995
c-0p70__money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k6,money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k6,0.7,120,lognormal,uniform,random,baseline,0.02,0.2,er_k6,er,6,3,1.0,0.0,120.0,31840.666666666668,114.0,342,114.0,0.95,0.0,3.3421052631578947,0.027850877192982453,3.0,6.0,8.0,9,2.871345029239766,0.47076023391812866,0.14085739282589677,0.8591426071741033,420.0,6862.666666666667,0.4847118795108927,0.3777210389674622,6.0,0.049091664508331155,0.3832483628392979
c-0p80__money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k6,money-lognormal__income-uniform__growth-random__spend-baseline__topo-er_k6,0.8,120,lognormal,uniform,random,baseline,0.02,0.2,er_k6,er,6,3,1.0,1.0,120.0,98030.33333333333,119.66666666666667,359,119.66666666666667,0.9972222222222222,0.15041782729805014,8.33983286908078,0.06949860724233983,8.0,12.0,17.0,21,6.66016713091922,1.6796657381615598,0.20140280561122245,0.7985971943887775,480.0,6155.333333333333,0.491588139864002,0.3780152566359463,6.0,0.03935034101700768,0.38558699761302834
c-0p10__money-lognormal__income-uniform__growth-random__spend-baseline__topo-sw_k12,money-lognormal__income-uniform__growth-random__spend-baseline__topo-sw_k12,0.1,120,lognormal,uniform,random,baseline,0.02,0.2,sw_k12,sw,12,3,0.6666666666666666,0.0,120.0,857.3333333333334,0.6666666666666666,2,0.6666666666666666,0.005555555555555556,0.0,1.5,0.0125,1.5,1.9,1.99,2,1.5,0.0,0.0,1.0,60.0,855.6666666666666,0.5343598717988952,0.13207238505794874,12.0,0.5008033941367274,0.08021334586025662
