seed,ended_by_default,periods_completed,time_steps_completed,first_cascade_period,first_cascade_time_steps,last_period_length_steps,max_period_length_steps,total_credit_issued,credit_scale_before_cascade,active_credit_after_cascade,collapse_size,max_collapse_size,total_collapse_size,avalanche_count,collapse_fraction,critical_event,initial_total_money,final_cash_total,final_active_credit,initial_money_gini,final_net_worth_gini,failed_credit_events,total_income_last_period,n_nodes,mean_initial_money,money_distribution,income_distribution_rule,growth_rule,consumption_wealth_propensity,consumption_income_propensity,investment_income_propensity,initial_income_per_capita,income_bias_floor,collapse_threshold_fraction,max_periods,max_time_steps,default_threshold,wipe_defaulted_assets,validate_accounting,period_length_rule,fixed_period_length_steps,avalanche_protocol,default_check_mode,topology,target_mean_degree,sw_rewire_probability,topology_seed,topology_nodes,topology_edges,topology_mean_degree,topology_density,topology_clustering,topology_degree_std,topology_degree_cv,topology_max_degree,topology_components,topology_lcc_nodes,topology_lcc_fraction,topology_lcc_average_path_length,scenario_id,scenario_base_id,run_index,spending_label,topology_label,topology_family,target_mean_degree_requested
2026074879,True,120,47349,1,300,404,416,47349,300,639,17,17,1110,120,0.14166666666666666,True,2014,2014,639,0.46842932803707393,0.23038728897715988,0,808,120,20.0,lognormal,uniform,preferential_debt,0.04,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,er,24,0.1,2026082879,120,1440,24.0,0.20168067226890757,0.1969978351944758,4.010403138505321,0.16710013077105504,36,1,120,1.0,1.803641456582633,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-er_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-er_k24,0,high_both,er_k24,er,24
2026074880,True,120,60866,1,300,533,538,60866,300,980,14,14,1105,120,0.11666666666666667,True,2620,2620,980,0.4886832061068702,0.22485368956743002,0,1066,120,20.0,lognormal,uniform,preferential_debt,0.04,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,er,24,0.1,2026082880,120,1440,24.0,0.20168067226890757,0.20641012841159417,4.652956049652737,0.1938731687355307,35,1,120,1.0,1.8067226890756303,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-er_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-er_k24,1,high_both,er_k24,er,24
2026074881,True,120,60442,1,300,522,532,60442,300,864,15,15,1126,120,0.125,True,2608,2608,864,0.5242331288343558,0.22746676891615536,0,1038,120,20.0,lognormal,uniform,preferential_debt,0.04,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,er,24,0.1,2026082881,120,1440,24.0,0.20168067226890757,0.20315473604505374,4.643992535164831,0.19349968896520128,35,1,120,1.0,1.8033613445378152,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-er_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-er_k24,2,high_both,er_k24,er,24
2026074873,True,120,66073,1,300,576,584,66073,300,1283,17,17,1040,120,0.14166666666666666,True,2867,2867,1283,0.5111411463783282,0.22540692942681084,0,1149,120,20.0,lognormal,uniform,preferential_debt,0.04,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,er,6,0.1,2026082873,120,360,6.0,0.05042016806722689,0.04028980278980278,2.5,0.4166666666666667,12,1,120,1.0,2.8487394957983194,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-er_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-er_k6,0,high_both,er_k6,er,6
2026074874,True,120,54337,1,300,465,475,54337,300,912,16,16,1014,120,0.13333333333333333,True,2339,2339,912,0.5064878153056862,0.2408187259512613,0,936,120,20.0,lognormal,uniform,preferential_debt,0.04,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,er,6,0.1,2026082874,120,360,6.0,0.05042016806722689,0.04318426943426943,2.250925735484551,0.37515428924742517,13,1,120,1.0,2.839495798319328,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-er_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-er_k6,1,high_both,er_k6,er,6
2026074875,True,120,64692,1,300,565,574,64692,300,1005,16,16,1011,120,0.13333333333333333,True,2796,2796,1005,0.532254411063424,0.23788745827372448,0,1129,120,20.0,lognormal,uniform,preferential_debt,0.04,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,er,6,0.1,2026082875,120,360,6.0,0.05042016806722689,0.034720418470418464,2.073644135332772,0.3456073558887953,12,1,120,1.0,2.850420168067227,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-er_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-er_k6,2,high_both,er_k6,er,6
2026074894,True,120,52205,1,300,446,458,52205,300,1236,18,18,1065,120,0.15,True,2228,2228,1236,0.45976211849192095,0.26094404548174754,0,893,120,20.0,lognormal,uniform,preferential_debt,0.04,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,sw,12,0.1,2026082894,120,720,12.0,0.10084033613445378,0.4785298960298958,1.132843031197762,0.09440358593314684,16,1,120,1.0,2.5508403361344536,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-sw_k12,money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-sw_k12,0,high_both,sw_k12,sw,12
2026074895,True,120,62159,1,300,534,546,62159,300,1196,16,16,1077,120,0.13333333333333333,True,2682,2682,1196,0.5305617698235148,0.2538342033308476,0,1074,120,20.0,lognormal,uniform,preferential_debt,0.04,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,sw,12,0.1,2026082895,120,720,12.0,0.10084033613445378,0.5184245384245384,1.0327955589886444,0.08606629658238703,15,1,120,1.0,2.661764705882353,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-sw_k12,money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-sw_k12,1,high_both,sw_k12,sw,12
2026074896,True,120,52001,1,300,449,454,52001,300,1205,18,18,1051,120,0.15,True,2241,2241,1205,0.5015060240963856,0.265926669641529,0,889,120,20.0,lognormal,uniform,preferential_debt,0.04,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,sw,12,0.1,2026082896,120,720,12.0,0.10084033613445378,0.5067639767639768,1.02469507659596,0.08539125638299666,14,1,120,1.0,2.6054621848739496,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-sw_k12,money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-sw_k12,2,high_both,sw_k12,sw,12
2026074897,True,120,48798,1,300,408,426,48798,300,669,17,17,1113,120,0.14166666666666666,True,2079,2079,669,0.4537397787397788,0.22484768318101644,0,818,120,20.0,lognormal,uniform,preferential_debt,0.04,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,sw,24,0.1,2026082897,120,1440,24.0,0.20168067226890757,0.5535662244357897,1.4433756729740645,0.06014065304058602,28,1,120,1.0,2.011624649859944,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-sw_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-sw_k24,0,high_both,sw_k24,sw,24
2026074898,True,120,58129,2,617,506,510,58129,617,945,18,18,1118,119,0.15,True,2515,2515,945,0.4920178926441352,0.21997017892644144,0,1012,120,20.0,lognormal,uniform,preferential_debt,0.04,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,sw,24,0.1,2026082898,120,1440,24.0,0.20168067226890757,0.5472207445985099,1.4944341180973264,0.06226808825405527,27,1,120,1.0,1.980672268907563,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-sw_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-sw_k24,1,high_both,sw_k24,sw,24
2026074899,True,120,60369,1,300,522,533,60369,300,811,17,17,1139,120,0.14166666666666666,True,2616,2616,811,0.4804090214067278,0.200586136595311,0,1045,120,20.0,lognormal,uniform,preferential_debt,0.04,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,sw,24,0.1,2026082899,120,1440,24.0,0.20168067226890757,0.5294852437516434,1.6072751268321592,0.06696979695133996,28,1,120,1.0,1.9617647058823529,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-sw_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-sw_k24,2,high_both,sw_k24,sw,24
2026074891,True,120,57280,1,300,488,501,57280,300,1535,16,16,969,120,0.13333333333333333,True,2467,2467,1535,0.5198385353330632,0.295314822321308,0,976,120,20.0,lognormal,uniform,preferential_debt,0.04,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,sw,6,0.1,2026082891,120,360,6.0,0.05042016806722689,0.4783134920634923,0.6454972243679028,0.1075828707279838,9,1,120,1.0,4.147899159663866,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-sw_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-sw_k6,0,high_both,sw_k6,sw,6
2026074892,True,120,52754,1,300,457,462,52754,300,1154,16,16,961,120,0.13333333333333333,True,2255,2255,1154,0.49988543976348865,0.2778085735402809,0,913,120,20.0,lognormal,uniform,preferential_debt,0.04,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,sw,6,0.1,2026082892,120,360,6.0,0.05042016806722689,0.45214285714285707,0.752772652709081,0.12546210878484684,8,1,120,1.0,3.984733893557423,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-sw_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-sw_k6,1,high_both,sw_k6,sw,6
2026074893,True,120,53908,1,300,468,475,53908,300,1350,15,15,962,120,0.125,True,2311,2311,1350,0.5226200778883601,0.250429107168614,0,934,120,20.0,lognormal,uniform,preferential_debt,0.04,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,sw,6,0.1,2026082893,120,360,6.0,0.05042016806722689,0.4492460317460318,0.7637626158259734,0.1272937693043289,8,1,120,1.0,3.8830532212885154,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-sw_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-high_both__topo-sw_k6,2,high_both,sw_k6,sw,6
2026074825,True,120,27127,1,300,209,300,27127,300,1190,14,14,622,120,0.11666666666666667,True,2188,2188,1190,0.5123324192565508,0.2704753199268739,0,417,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,ba,12,0.1,2026082825,120,720,12.0,0.10084033613445378,0.16962281837858306,7.205322107072429,0.6004435089227024,45,1,120,1.0,2.1485994397759103,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-ba_k12,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-ba_k12,0,high_income,ba_k12,ba,12
2026074826,True,120,27548,1,300,218,300,27548,300,832,12,12,631,119,0.1,True,2198,2198,832,0.43355323020928127,0.21255686988171063,0,438,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,ba,12,0.1,2026082826,120,720,12.0,0.10084033613445378,0.16614270498043118,6.954614774857531,0.5795512312381276,37,1,120,1.0,2.1591036414565825,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-ba_k12,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-ba_k12,1,high_income,ba_k12,ba,12
2026074827,True,120,29746,1,300,244,300,29746,300,924,10,10,643,120,0.08333333333333333,False,2375,2375,924,0.4827754385964913,0.2220526315789475,0,484,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,ba,12,0.1,2026082827,120,720,12.0,0.10084033613445378,0.2045842469553655,8.369587803470372,0.6974656502891977,50,1,120,1.0,2.107282913165266,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-ba_k12,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-ba_k12,2,high_income,ba_k12,ba,12
2026074828,True,120,29418,1,300,238,300,29418,300,1147,13,13,624,120,0.10833333333333334,True,2416,2416,1147,0.5363134657836646,0.2658112582781458,0,471,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,ba,24,0.1,2026082828,120,1440,24.0,0.20168067226890757,0.2887396810779945,11.004544515789828,0.4585226881579095,64,1,120,1.0,1.8127450980392157,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-ba_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-ba_k24,0,high_income,ba_k24,ba,24
2026074829,True,120,26393,1,300,218,300,26393,300,792,11,11,642,119,0.09166666666666666,False,2102,2102,792,0.5012607040913417,0.2342372343799557,0,436,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,ba,24,0.1,2026082829,120,1440,24.0,0.20168067226890757,0.3082390672421113,11.78558441486887,0.4910660172862029,69,1,120,1.0,1.8086834733893558,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-ba_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-ba_k24,1,high_income,ba_k24,ba,24
2026074830,True,120,24419,1,300,196,300,24419,300,1023,11,11,638,120,0.09166666666666666,False,1952,1952,1023,0.4892247267759564,0.2700819672131147,0,389,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,ba,24,0.1,2026082830,120,1440,24.0,0.20168067226890757,0.28506370683045545,10.858944086174617,0.45245600359060906,66,1,120,1.0,1.8093837535014006,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-ba_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-ba_k24,2,high_income,ba_k24,ba,24
2026074822,True,120,28539,1,300,237,300,28539,300,1204,12,12,596,120,0.1,True,2331,2331,1204,0.46977334477334476,0.2445481195481196,0,476,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,ba,6,0.1,2026082822,120,360,6.0,0.05042016806722689,0.11357505912846472,4.588027898781785,0.7646713164636308,35,1,120,1.0,2.705182072829132,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-ba_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-ba_k6,0,high_income,ba_k6,ba,6
2026074823,True,120,34108,1,300,284,300,34108,300,1184,11,11,632,120,0.09166666666666666,False,2829,2829,1184,0.5852509720749381,0.22984859196418062,0,566,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,ba,6,0.1,2026082823,120,360,6.0,0.05042016806722689,0.13837631820478224,5.2883519802171515,0.8813919967028586,33,1,120,1.0,2.6134453781512605,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-ba_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-ba_k6,1,high_income,ba_k6,ba,6
2026074824,True,120,30331,1,300,242,300,30331,300,1131,12,12,597,120,0.1,True,2462,2462,1131,0.5188735445437314,0.27500000000000013,0,481,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,ba,6,0.1,2026082824,120,360,6.0,0.05042016806722689,0.0965815655076491,4.436590282337702,0.7394317137229504,36,1,120,1.0,2.700840336134454,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-ba_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-ba_k6,2,high_income,ba_k6,ba,6
2026074810,True,120,26718,1,300,207,300,26718,300,829,11,11,666,120,0.09166666666666666,False,2146,2146,829,0.4881407269338305,0.24440820130475305,0,414,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,complete,119,,2026082810,120,7140,119.0,1.0,1.0,0.0,0.0,119,1,120,1.0,1.0,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-complete,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-complete,0,high_income,complete,complete,0
2026074811,True,120,35023,1,300,288,302,35023,300,910,11,11,678,119,0.09166666666666666,False,2916,2916,910,0.5723422496570645,0.18926040237768627,0,571,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,complete,119,,2026082811,120,7140,119.0,1.0,1.0,0.0,0.0,119,1,120,1.0,1.0,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-complete,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-complete,1,high_income,complete,complete,0
2026074812,True,120,29597,1,300,235,300,29597,300,666,12,12,675,118,0.1,True,2400,2400,666,0.5260347222222224,0.1977916666666666,0,474,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,complete,119,,2026082812,120,7140,119.0,1.0,1.0,0.0,0.0,119,1,120,1.0,1.0,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-complete,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-complete,2,high_income,complete,complete,0
2026074816,True,120,26167,1,300,212,300,26167,300,1144,11,11,597,118,0.09166666666666666,False,2116,2116,1144,0.4689035916824198,0.2570415879017014,0,426,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,er,12,0.1,2026082816,120,720,12.0,0.10084033613445378,0.09905940627999442,3.4737107920301407,0.28947589933584505,25,1,120,1.0,2.1596638655462184,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-er_k12,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-er_k12,0,high_income,er_k12,er,12
2026074817,True,120,28894,1,300,238,300,28894,300,968,14,14,592,120,0.11666666666666667,True,2360,2360,968,0.5253460451977401,0.22934322033898313,0,475,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,er,12,0.1,2026082817,120,720,12.0,0.10084033613445378,0.09058839745565749,3.159641329855864,0.26330344415465534,21,1,120,1.0,2.1703081232492996,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-er_k12,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-er_k12,1,high_income,er_k12,er,12
2026074818,True,120,30964,1,300,256,300,30964,300,964,11,11,591,120,0.09166666666666666,False,2551,2551,964,0.49190186854828166,0.24660590618058276,0,515,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,er,12,0.1,2026082818,120,720,12.0,0.10084033613445378,0.09507036178475799,3.1437769216872455,0.2619814101406038,19,1,120,1.0,2.1697478991596637,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-er_k12,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-er_k12,2,high_income,er_k12,er,12
2026074819,True,120,23801,1,300,186,300,23801,300,866,11,11,624,118,0.09166666666666666,False,1878,1878,866,0.41730564430244943,0.24279375221867228,0,379,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,er,24,0.1,2026082819,120,1440,24.0,0.20168067226890757,0.20430830985809773,4.129164564412516,0.17204852351718816,36,1,120,1.0,1.8035014005602241,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-er_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-er_k24,0,high_income,er_k24,er,24
2026074820,True,120,29997,1,300,244,300,29997,300,830,11,11,657,120,0.09166666666666666,False,2474,2474,830,0.5364995957962813,0.2126852600377258,0,489,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,er,24,0.1,2026082820,120,1440,24.0,0.20168067226890757,0.20203008313804044,4.262237284181474,0.17759322017422807,34,1,120,1.0,1.803921568627451,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-er_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-er_k24,1,high_income,er_k24,er,24
2026074821,True,120,30228,1,300,247,300,30228,300,807,14,14,628,120,0.11666666666666667,True,2502,2502,807,0.504756195043965,0.19511723954170002,0,490,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,er,24,0.1,2026082821,120,1440,24.0,0.20168067226890757,0.20359231264552705,4.540557968649521,0.18918991536039673,37,1,120,1.0,1.8063025210084034,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-er_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-er_k24,2,high_income,er_k24,er,24
2026074813,True,120,29171,1,300,244,300,29171,300,1434,9,9,522,119,0.075,False,2408,2408,1434,0.5316514396456258,0.27170542635658923,0,482,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,er,6,0.1,2026082813,120,360,6.0,0.05042016806722689,0.04261613386613385,2.3874672772626644,0.39791121287711073,13,1,120,1.0,2.857563025210084,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-er_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-er_k6,0,high_income,er_k6,er,6
2026074814,True,120,29795,1,300,238,300,29795,300,973,13,13,633,119,0.10833333333333334,True,2434,2434,973,0.5201040810736786,0.2665160230073953,0,478,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,er,6,0.1,2026082814,120,360,6.0,0.05042016806722689,0.050508056758056724,2.3021728866442674,0.3836954811073779,12,2,119,0.9916666666666667,2.840620994160376,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-er_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-er_k6,1,high_income,er_k6,er,6
2026074815,True,120,25962,1,300,209,300,25962,300,718,10,10,582,119,0.08333333333333333,False,2074,2074,718,0.511025393764063,0.23721472195435545,0,416,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,er,6,0.1,2026082815,120,360,6.0,0.05042016806722689,0.045067062567062575,2.5527762664727724,0.4254627110787954,14,1,120,1.0,2.8247899159663867,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-er_k6,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-er_k6,2,high_income,er_k6,er,6
2026074834,True,120,30045,1,300,235,300,30045,300,992,11,11,603,119,0.09166666666666666,False,2468,2468,992,0.47899783900594284,0.22364937871420865,0,468,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,sw,12,0.1,2026082834,120,720,12.0,0.10084033613445378,0.47683557183557174,1.0165300454651272,0.08471083712209393,15,1,120,1.0,2.5592436974789914,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k12,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k12,0,high_income,sw_k12,sw,12
2026074835,True,120,27473,1,300,225,300,27473,300,763,12,12,624,120,0.1,True,2199,2199,763,0.5214756707594361,0.22133924511141423,0,441,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,sw,12,0.1,2026082835,120,720,12.0,0.10084033613445378,0.4708906140156139,1.161895003862225,0.09682458365518543,16,1,120,1.0,2.5320728291316525,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k12,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k12,1,high_income,sw_k12,sw,12
2026074836,True,120,37695,1,300,322,326,37695,300,1136,12,12,623,120,0.1,True,3166,3166,1136,0.5762950094756791,0.22529479890503268,0,651,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,sw,12,0.1,2026082836,120,720,12.0,0.10084033613445378,0.5197298997298999,1.1474609652039003,0.09562174710032502,15,1,120,1.0,2.6407563025210083,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k12,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k12,2,high_income,sw_k12,sw,12
2026074837,True,120,28901,1,300,238,300,28901,300,943,13,13,638,120,0.10833333333333334,True,2393,2393,943,0.511474439336955,0.24234224822398676,0,474,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,sw,24,0.1,2026082837,120,1440,24.0,0.20168067226890757,0.5522503135548522,1.4259499757471625,0.05941458232279844,28,1,120,1.0,1.9875350140056023,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k24,0,high_income,sw_k24,sw,24
2026074838,True,120,25026,1,300,199,300,25026,300,739,14,14,646,120,0.11666666666666667,True,2016,2016,739,0.4820684523809524,0.2161292989417989,0,391,120,20.0,lognormal,uniform,preferential_debt,0.02,0.4,0.5,5.0,1.0,0.1,120,0,0.0,True,True,income,100,continue_after_avalanche,period_end,sw,24,0.1,2026082838,120,1440,24.0,0.20168067226890757,0.5564948160886443,1.449137674618944,0.060380736442456,29,1,120,1.0,1.9978991596638656,c-0p50__money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k24,money-lognormal__income-uniform__growth-preferential_debt__spend-high_income__topo-sw_k24,1,high_income,sw_k24,sw,24
