scenario_id,scenario_base_id,scenario_index,protocol,c,n_nodes,money_distribution,income_distribution_rule,growth_rule,spending_label,a,b,topology_label,topology_family,target_mean_degree_requested,runs,run_default_rate,run_large_event_rate,mean_periods_completed,mean_time_steps_completed,mean_settlements_completed,mean_checks_completed,mean_capped_periods,mean_max_uncapped_period_length_steps,mean_max_period_length_steps,mean_avalanche_count,event_count,events_per_run,events_per_period,event_timestep_rate,event_occupancy,event_period_occupancy,event_large_event_rate,mean_event_size,mean_event_fraction,median_event_size,p90_event_size,p99_event_size,max_event_size,mean_initial_default_count,mean_propagated_default_count,propagated_share_total,initial_share_total,mean_first_cascade_credit,mean_final_active_credit,mean_initial_gini,mean_final_net_worth_gini,mean_repeat_default_share,mean_unique_default_nodes,mean_topology_degree,mean_topology_clustering,mean_topology_degree_cv
c-0p10__money-normal__income-biased__growth-random__spend-low__topo-ba_k24,money-normal__income-biased__growth-random__spend-low__topo-ba_k24,506,timestep_settle_check,0.1,120,normal,biased,random,low,0.01,0.1,ba_k24,ba,24,1,0.0,0.0,20.0,130.0,130.0,130.0,0.0,60.0,60.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,130.0,0.2673608233181379,0.299913662108026,0.0,0.0,24.0,0.2953192812176874,0.479800305682826
c-0p10__money-normal__income-biased__growth-random__spend-low__topo-sw_k6,money-normal__income-biased__growth-random__spend-low__topo-sw_k6,507,timestep_settle_check,0.1,120,normal,biased,random,low,0.01,0.1,sw_k6,sw,6,1,1.0,0.0,20.0,134.0,134.0,134.0,0.0,60.0,60.0,8.0,8,8.0,0.4,0.0597014925373134,0.0597014925373134,0.2,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,20.0,126.0,0.2969173299818461,0.3194700460829494,0.5,4.0,6.0,0.4150793650793651,0.1410936122133366
c-0p10__money-normal__income-biased__growth-random__spend-low__topo-sw_k12,money-normal__income-biased__growth-random__spend-low__topo-sw_k12,508,timestep_settle_check,0.1,120,normal,biased,random,low,0.01,0.1,sw_k12,sw,12,1,1.0,0.0,20.0,137.0,137.0,137.0,0.0,60.0,60.0,8.0,8,8.0,0.4,0.0583941605839416,0.0583941605839416,0.3,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,74.0,129.0,0.2863085729499468,0.3175718849840256,0.5,4.0,12.0,0.5099536574536576,0.08936504412303
c-0p10__money-normal__income-biased__growth-random__spend-low__topo-sw_k24,money-normal__income-biased__growth-random__spend-low__topo-sw_k24,509,timestep_settle_check,0.1,120,normal,biased,random,low,0.01,0.1,sw_k24,sw,24,1,1.0,0.0,20.0,134.0,134.0,134.0,0.0,60.0,60.0,3.0,3,3.0,0.15,0.0223880597014925,0.0223880597014925,0.15,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,47.0,127.0,0.2874620898814448,0.3137648194099807,0.3333333333333333,2.0,24.0,0.5567417377167571,0.0622680882540552
c-0p10__money-normal__income-biased__growth-random__spend-baseline__topo-complete,money-normal__income-biased__growth-random__spend-baseline__topo-complete,510,timestep_settle_check,0.1,120,normal,biased,random,baseline,0.02,0.2,complete,complete,0,1,1.0,0.0,20.0,208.0,208.0,208.0,0.0,60.0,60.0,8.0,8,8.0,0.4,0.0384615384615384,0.0384615384615384,0.35,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,3.0,197.0,0.2798568054325361,0.3257233540005906,0.375,5.0,119.0,1.0,0.0
c-0p10__money-normal__income-biased__growth-random__spend-baseline__topo-er_k6,money-normal__income-biased__growth-random__spend-baseline__topo-er_k6,511,timestep_settle_check,0.1,120,normal,biased,random,baseline,0.02,0.2,er_k6,er,6,1,1.0,0.0,20.0,204.0,204.0,204.0,0.0,60.0,60.0,20.0,20,20.0,1.0,0.0980392156862745,0.0980392156862745,0.5,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,5.0,180.0,0.3266042780748663,0.3596182412358883,0.6,8.0,6.0,0.0315294427794427,0.3961621441334904
c-0p10__money-normal__income-biased__growth-random__spend-baseline__topo-er_k12,money-normal__income-biased__growth-random__spend-baseline__topo-er_k12,512,timestep_settle_check,0.1,120,normal,biased,random,baseline,0.02,0.2,er_k12,er,12,1,1.0,0.0,20.0,213.0,213.0,213.0,0.0,60.0,60.0,29.0,29,29.0,1.45,0.136150234741784,0.136150234741784,0.6,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,14.0,181.0,0.2679487179487179,0.3246691480562449,0.7241379310344828,8.0,12.0,0.101704749355678,0.2778472135438361
c-0p10__money-normal__income-biased__growth-random__spend-baseline__topo-er_k24,money-normal__income-biased__growth-random__spend-baseline__topo-er_k24,513,timestep_settle_check,0.1,120,normal,biased,random,baseline,0.02,0.2,er_k24,er,24,1,1.0,0.0,20.0,211.0,211.0,211.0,0.0,60.0,60.0,5.0,5,5.0,0.25,0.0236966824644549,0.0236966824644549,0.25,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,29.0,206.0,0.2700550215907509,0.3276117843710824,0.4,3.0,24.0,0.2066704526816676,0.1824156324522735
c-0p10__money-normal__income-biased__growth-random__spend-baseline__topo-ba_k6,money-normal__income-biased__growth-random__spend-baseline__topo-ba_k6,514,timestep_settle_check,0.1,120,normal,biased,random,baseline,0.02,0.2,ba_k6,ba,6,1,1.0,0.0,20.0,219.0,219.0,219.0,0.0,60.0,60.0,3.0,3,3.0,0.15,0.0136986301369863,0.0136986301369863,0.1,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,7.0,214.0,0.2982986832986833,0.3684303534303534,0.0,3.0,6.0,0.1322568066521156,0.793783719027162
c-0p10__money-normal__income-biased__growth-random__spend-baseline__topo-ba_k12,money-normal__income-biased__growth-random__spend-baseline__topo-ba_k12,515,timestep_settle_check,0.1,120,normal,biased,random,baseline,0.02,0.2,ba_k12,ba,12,1,1.0,0.0,20.0,219.0,219.0,219.0,0.0,60.0,60.0,8.0,8,8.0,0.4,0.0365296803652968,0.0365296803652968,0.35,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,2.0,198.0,0.2604780361757106,0.3137403100775193,0.375,5.0,12.0,0.1902693946102839,0.6524526377021128
c-0p10__money-normal__income-biased__growth-random__spend-baseline__topo-ba_k24,money-normal__income-biased__growth-random__spend-baseline__topo-ba_k24,516,timestep_settle_check,0.1,120,normal,biased,random,baseline,0.02,0.2,ba_k24,ba,24,1,1.0,0.0,20.0,217.0,217.0,217.0,0.0,60.0,60.0,5.0,5,5.0,0.25,0.0230414746543778,0.0230414746543778,0.15,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,76.0,210.0,0.2365044247787611,0.2985384821668007,0.6,2.0,24.0,0.2734046778182435,0.4293891009329417
c-0p10__money-normal__income-biased__growth-random__spend-baseline__topo-sw_k6,money-normal__income-biased__growth-random__spend-baseline__topo-sw_k6,517,timestep_settle_check,0.1,120,normal,biased,random,baseline,0.02,0.2,sw_k6,sw,6,1,1.0,0.0,20.0,220.0,220.0,220.0,0.0,60.0,60.0,3.0,3,3.0,0.15,0.0136363636363636,0.0136363636363636,0.15,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,94.0,211.0,0.2588052858683927,0.3236852750809063,0.0,3.0,6.0,0.4428968253968253,0.1326370709590369
c-0p10__money-normal__income-biased__growth-random__spend-baseline__topo-sw_k12,money-normal__income-biased__growth-random__spend-baseline__topo-sw_k12,518,timestep_settle_check,0.1,120,normal,biased,random,baseline,0.02,0.2,sw_k12,sw,12,1,1.0,0.0,20.0,212.0,212.0,212.0,0.0,60.0,60.0,5.0,5,5.0,0.25,0.0235849056603773,0.0235849056603773,0.2,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,32.0,204.0,0.2513670562945049,0.2888855300282145,0.4,3.0,12.0,0.5266215728715727,0.0880603749119297
c-0p10__money-normal__income-biased__growth-random__spend-baseline__topo-sw_k24,money-normal__income-biased__growth-random__spend-baseline__topo-sw_k24,519,timestep_settle_check,0.1,120,normal,biased,random,baseline,0.02,0.2,sw_k24,sw,24,1,1.0,0.0,20.0,225.0,225.0,225.0,0.0,60.0,60.0,6.0,6,6.0,0.3,0.0266666666666666,0.0266666666666666,0.3,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,120.0,219.0,0.276462472406181,0.3240273178807946,0.5,3.0,24.0,0.530842417110533,0.0634191669823937
c-0p10__money-normal__income-biased__growth-random__spend-high_income__topo-complete,money-normal__income-biased__growth-random__spend-high_income__topo-complete,520,timestep_settle_check,0.1,120,normal,biased,random,high_income,0.02,0.4,complete,complete,0,1,1.0,0.0,20.0,310.0,310.0,310.0,0.0,60.0,60.0,11.0,11,11.0,0.55,0.0354838709677419,0.0354838709677419,0.45,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,22.0,287.0,0.2830797554536612,0.3719431707655969,0.4545454545454545,6.0,119.0,1.0,0.0
c-0p10__money-normal__income-biased__growth-random__spend-high_income__topo-er_k6,money-normal__income-biased__growth-random__spend-high_income__topo-er_k6,521,timestep_settle_check,0.1,120,normal,biased,random,high_income,0.02,0.4,er_k6,er,6,1,1.0,0.0,20.0,285.0,285.0,285.0,0.0,60.0,60.0,6.0,6,6.0,0.3,0.0210526315789473,0.0210526315789473,0.3,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,40.0,269.0,0.2675861062463514,0.3474897840046702,0.1666666666666666,5.0,6.0,0.0521314796314796,0.4088149087663384
c-0p10__money-normal__income-biased__growth-random__spend-high_income__topo-er_k12,money-normal__income-biased__growth-random__spend-high_income__topo-er_k12,522,timestep_settle_check,0.1,120,normal,biased,random,high_income,0.02,0.4,er_k12,er,12,1,1.0,0.0,20.0,301.0,301.0,301.0,0.0,60.0,60.0,14.0,14,14.0,0.7,0.0465116279069767,0.0465116279069767,0.45,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,10.0,270.0,0.3072020798201236,0.4016090500281057,0.4285714285714285,8.0,12.0,0.0977007498292327,0.27722166555277
c-0p10__money-normal__income-biased__growth-random__spend-high_income__topo-er_k24,money-normal__income-biased__growth-random__spend-high_income__topo-er_k24,523,timestep_settle_check,0.1,120,normal,biased,random,high_income,0.02,0.4,er_k24,er,24,1,1.0,0.0,20.0,300.0,300.0,300.0,0.0,60.0,60.0,9.0,9,9.0,0.45,0.03,0.03,0.4,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,63.0,276.0,0.2632733148661126,0.3413896583564173,0.4444444444444444,5.0,24.0,0.201986385493257,0.1762028765477559
c-0p10__money-normal__income-biased__growth-random__spend-high_income__topo-ba_k6,money-normal__income-biased__growth-random__spend-high_income__topo-ba_k6,524,timestep_settle_check,0.1,120,normal,biased,random,high_income,0.02,0.4,ba_k6,ba,6,1,1.0,0.0,20.0,284.0,284.0,284.0,0.0,60.0,60.0,21.0,21,21.0,1.05,0.0739436619718309,0.0739436619718309,0.55,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,17.0,237.0,0.275672268907563,0.3513095238095238,0.7142857142857143,6.0,6.0,0.1377511885572919,0.8633483482177807
c-0p10__money-normal__income-biased__growth-random__spend-high_income__topo-ba_k12,money-normal__income-biased__growth-random__spend-high_income__topo-ba_k12,525,timestep_settle_check,0.1,120,normal,biased,random,high_income,0.02,0.4,ba_k12,ba,12,1,1.0,0.0,20.0,277.0,277.0,277.0,0.0,60.0,60.0,9.0,9,9.0,0.45,0.0324909747292418,0.0324909747292418,0.4,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,64.0,255.0,0.2929182054438517,0.3693441389686773,0.4444444444444444,5.0,12.0,0.2013424470838991,0.6602994550735071
c-0p10__money-normal__income-biased__growth-random__spend-high_income__topo-ba_k24,money-normal__income-biased__growth-random__spend-high_income__topo-ba_k24,526,timestep_settle_check,0.1,120,normal,biased,random,high_income,0.02,0.4,ba_k24,ba,24,1,1.0,0.0,20.0,313.0,313.0,313.0,0.0,60.0,60.0,5.0,5,5.0,0.25,0.0159744408945686,0.0159744408945686,0.25,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,78.0,308.0,0.2342983828899323,0.3103612415232133,0.4,3.0,24.0,0.2804527999888925,0.4563403639585017
c-0p10__money-normal__income-biased__growth-random__spend-high_income__topo-sw_k6,money-normal__income-biased__growth-random__spend-high_income__topo-sw_k6,527,timestep_settle_check,0.1,120,normal,biased,random,high_income,0.02,0.4,sw_k6,sw,6,1,1.0,0.0,20.0,291.0,291.0,291.0,0.0,60.0,60.0,16.0,16,16.0,0.8,0.0549828178694158,0.0549828178694158,0.5,0.0,1.0625,0.0088541666666666,1.0,1.0,1.85,2,1.0,0.0625,0.0588235294117647,0.9411764705882352,21.0,268.0,0.2656478795413732,0.3210215499378368,0.5882352941176471,7.0,6.0,0.4189748677248678,0.1272937693043289
c-0p10__money-normal__income-biased__growth-random__spend-high_income__topo-sw_k12,money-normal__income-biased__growth-random__spend-high_income__topo-sw_k12,528,timestep_settle_check,0.1,120,normal,biased,random,high_income,0.02,0.4,sw_k12,sw,12,1,1.0,0.0,20.0,293.0,293.0,293.0,0.0,60.0,60.0,15.0,15,15.0,0.75,0.0511945392491467,0.0511945392491467,0.45,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,6.0,264.0,0.264838400438236,0.3396946042180224,0.6,6.0,12.0,0.5465769415769416,0.0753080095095886
c-0p10__money-normal__income-biased__growth-random__spend-high_income__topo-sw_k24,money-normal__income-biased__growth-random__spend-high_income__topo-sw_k24,529,timestep_settle_check,0.1,120,normal,biased,random,high_income,0.02,0.4,sw_k24,sw,24,1,1.0,0.0,20.0,294.0,294.0,294.0,0.0,60.0,60.0,15.0,15,15.0,0.75,0.0510204081632653,0.0510204081632653,0.45,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,31.0,265.0,0.2777221254355402,0.3473432055749128,0.4666666666666667,8.0,24.0,0.5585699203021792,0.0629612608702396
c-0p10__money-normal__income-biased__growth-random__spend-high_wealth__topo-complete,money-normal__income-biased__growth-random__spend-high_wealth__topo-complete,530,timestep_settle_check,0.1,120,normal,biased,random,high_wealth,0.04,0.2,complete,complete,0,1,1.0,0.0,20.0,339.0,339.0,339.0,0.0,60.0,60.0,13.0,13,13.0,0.65,0.0383480825958702,0.0383480825958702,0.5,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,67.0,317.0,0.2542415577342047,0.3373842592592593,0.5384615384615384,6.0,119.0,1.0,0.0
c-0p10__money-normal__income-biased__growth-random__spend-high_wealth__topo-er_k6,money-normal__income-biased__growth-random__spend-high_wealth__topo-er_k6,531,timestep_settle_check,0.1,120,normal,biased,random,high_wealth,0.04,0.2,er_k6,er,6,1,1.0,0.0,20.0,354.0,354.0,354.0,0.0,60.0,60.0,8.0,8,8.0,0.4,0.0225988700564971,0.0225988700564971,0.35,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,8.0,343.0,0.272078621432418,0.3467689822294022,0.5,4.0,6.0,0.0427068302068301,0.3574601764921203
c-0p10__money-normal__income-biased__growth-random__spend-high_wealth__topo-er_k12,money-normal__income-biased__growth-random__spend-high_wealth__topo-er_k12,532,timestep_settle_check,0.1,120,normal,biased,random,high_wealth,0.04,0.2,er_k12,er,12,1,1.0,0.0,20.0,350.0,350.0,350.0,0.0,60.0,60.0,12.0,12,12.0,0.6,0.0342857142857142,0.0342857142857142,0.55,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,58.0,322.0,0.2561523437499999,0.3620052083333334,0.5,6.0,12.0,0.0995335757293961,0.2763853991962833
c-0p10__money-normal__income-biased__growth-random__spend-high_wealth__topo-er_k24,money-normal__income-biased__growth-random__spend-high_wealth__topo-er_k24,533,timestep_settle_check,0.1,120,normal,biased,random,high_wealth,0.04,0.2,er_k24,er,24,1,1.0,0.0,20.0,335.0,335.0,335.0,0.0,60.0,60.0,9.0,9,9.0,0.45,0.026865671641791,0.026865671641791,0.35,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,4.0,319.0,0.2821634269258459,0.3544744420446364,0.6666666666666666,3.0,24.0,0.195839802570235,0.1836802273679067
c-0p10__money-normal__income-biased__growth-random__spend-high_wealth__topo-ba_k6,money-normal__income-biased__growth-random__spend-high_wealth__topo-ba_k6,534,timestep_settle_check,0.1,120,normal,biased,random,high_wealth,0.04,0.2,ba_k6,ba,6,1,1.0,0.0,20.0,360.0,360.0,360.0,0.0,60.0,60.0,10.0,10,10.0,0.5,0.0277777777777777,0.0277777777777777,0.35,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,25.0,314.0,0.2616232272901495,0.3258751756739491,0.5,5.0,6.0,0.0881009147433632,0.8007519614110875
c-0p10__money-normal__income-biased__growth-random__spend-high_wealth__topo-ba_k12,money-normal__income-biased__growth-random__spend-high_wealth__topo-ba_k12,535,timestep_settle_check,0.1,120,normal,biased,random,high_wealth,0.04,0.2,ba_k12,ba,12,1,1.0,0.0,20.0,350.0,350.0,350.0,0.0,60.0,60.0,6.0,6,6.0,0.3,0.0171428571428571,0.0171428571428571,0.25,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,28.0,338.0,0.2759469696969696,0.3453057359307359,0.1666666666666666,5.0,12.0,0.1970168142378641,0.658016801541656
c-0p10__money-normal__income-biased__growth-random__spend-high_wealth__topo-ba_k24,money-normal__income-biased__growth-random__spend-high_wealth__topo-ba_k24,536,timestep_settle_check,0.1,120,normal,biased,random,high_wealth,0.04,0.2,ba_k24,ba,24,1,1.0,0.0,20.0,335.0,335.0,335.0,0.0,60.0,60.0,13.0,13,13.0,0.65,0.0388059701492537,0.0388059701492537,0.5,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,19.0,315.0,0.2692222222222222,0.3485481481481483,0.6153846153846154,5.0,24.0,0.2932248575118124,0.4680473128189468
c-0p10__money-normal__income-biased__growth-random__spend-high_wealth__topo-sw_k6,money-normal__income-biased__growth-random__spend-high_wealth__topo-sw_k6,537,timestep_settle_check,0.1,120,normal,biased,random,high_wealth,0.04,0.2,sw_k6,sw,6,1,1.0,0.0,20.0,306.0,306.0,306.0,0.0,60.0,60.0,16.0,16,16.0,0.8,0.0522875816993464,0.0522875816993464,0.55,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,19.0,270.0,0.315557939914163,0.3895048481958354,0.375,10.0,6.0,0.4751190476190478,0.1410936122133366
c-0p10__money-normal__income-biased__growth-random__spend-high_wealth__topo-sw_k12,money-normal__income-biased__growth-random__spend-high_wealth__topo-sw_k12,538,timestep_settle_check,0.1,120,normal,biased,random,high_wealth,0.04,0.2,sw_k12,sw,12,1,1.0,0.0,20.0,340.0,340.0,340.0,0.0,60.0,60.0,8.0,8,8.0,0.4,0.0235294117647058,0.0235294117647058,0.35,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,33.0,328.0,0.2627566487529282,0.3636454457764917,0.75,2.0,12.0,0.5310545935545935,0.082635971003575
c-0p10__money-normal__income-biased__growth-random__spend-high_wealth__topo-sw_k24,money-normal__income-biased__growth-random__spend-high_wealth__topo-sw_k24,539,timestep_settle_check,0.1,120,normal,biased,random,high_wealth,0.04,0.2,sw_k24,sw,24,1,1.0,0.0,20.0,342.0,342.0,342.0,0.0,60.0,60.0,9.0,9,9.0,0.45,0.0263157894736842,0.0263157894736842,0.4,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,20.0,333.0,0.2514646053702196,0.3359235150528885,0.6666666666666666,3.0,24.0,0.5644653095795354,0.0564169333655275
c-0p10__money-normal__income-biased__growth-random__spend-high_both__topo-complete,money-normal__income-biased__growth-random__spend-high_both__topo-complete,540,timestep_settle_check,0.1,120,normal,biased,random,high_both,0.04,0.4,complete,complete,0,1,1.0,0.0,20.0,432.0,432.0,432.0,0.0,60.0,60.0,33.0,33,33.0,1.65,0.0763888888888889,0.0763888888888889,0.75,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,2.0,377.0,0.2905293088363954,0.3954870224555264,0.6363636363636364,12.0,119.0,1.0,0.0
c-0p10__money-normal__income-biased__growth-random__spend-high_both__topo-er_k6,money-normal__income-biased__growth-random__spend-high_both__topo-er_k6,541,timestep_settle_check,0.1,120,normal,biased,random,high_both,0.04,0.4,er_k6,er,6,1,1.0,0.0,20.0,453.0,453.0,453.0,0.0,60.0,60.0,20.0,20,20.0,1.0,0.0441501103752759,0.0441501103752759,0.65,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,3.0,399.0,0.2856099841749389,0.3930981153790822,0.65,7.0,6.0,0.061968795093795,0.3763863263545404
c-0p10__money-normal__income-biased__growth-random__spend-high_both__topo-er_k12,money-normal__income-biased__growth-random__spend-high_both__topo-er_k12,542,timestep_settle_check,0.1,120,normal,biased,random,high_both,0.04,0.4,er_k12,er,12,1,1.0,0.0,20.0,470.0,470.0,470.0,0.0,60.0,60.0,33.0,33,33.0,1.65,0.0702127659574468,0.0702127659574468,0.85,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,61.0,393.0,0.2642437892437892,0.3847324597324597,0.696969696969697,10.0,12.0,0.0967618210536166,0.2768038481856247
c-0p10__money-normal__income-biased__growth-random__spend-high_both__topo-er_k24,money-normal__income-biased__growth-random__spend-high_both__topo-er_k24,543,timestep_settle_check,0.1,120,normal,biased,random,high_both,0.04,0.4,er_k24,er,24,1,1.0,0.0,20.0,450.0,450.0,450.0,0.0,60.0,60.0,8.0,8,8.0,0.4,0.0177777777777777,0.0177777777777777,0.3,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,51.0,420.0,0.2606902356902356,0.3509259259259258,0.25,6.0,24.0,0.203436621257842,0.1850143888298261
c-0p10__money-normal__income-biased__growth-random__spend-high_both__topo-ba_k6,money-normal__income-biased__growth-random__spend-high_both__topo-ba_k6,544,timestep_settle_check,0.1,120,normal,biased,random,high_both,0.04,0.4,ba_k6,ba,6,1,1.0,0.0,20.0,468.0,468.0,468.0,0.0,60.0,60.0,29.0,29,29.0,1.45,0.0619658119658119,0.0619658119658119,0.8,0.0,1.0344827586206895,0.0086206896551724,1.0,1.0,1.7199999999999989,2,1.0,0.0344827586206896,0.0333333333333333,0.9666666666666668,45.0,313.0,0.2788671023965141,0.3940359477124182,0.6,12.0,6.0,0.1229996764895563,0.7964039548239694
c-0p10__money-normal__income-biased__growth-random__spend-high_both__topo-ba_k12,money-normal__income-biased__growth-random__spend-high_both__topo-ba_k12,545,timestep_settle_check,0.1,120,normal,biased,random,high_both,0.04,0.4,ba_k12,ba,12,1,1.0,0.0,20.0,449.0,449.0,449.0,0.0,60.0,60.0,29.0,29,29.0,1.45,0.0645879732739421,0.0645879732739421,0.8,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,29.0,366.0,0.2978763666947015,0.3975189234650966,0.6551724137931034,10.0,12.0,0.2086472901732602,0.6331871176247397
c-0p10__money-normal__income-biased__growth-random__spend-high_both__topo-ba_k24,money-normal__income-biased__growth-random__spend-high_both__topo-ba_k24,546,timestep_settle_check,0.1,120,normal,biased,random,high_both,0.04,0.4,ba_k24,ba,24,1,1.0,0.0,20.0,489.0,489.0,489.0,0.0,60.0,60.0,24.0,24,24.0,1.2,0.0490797546012269,0.0490797546012269,0.7,0.0,1.0416666666666667,0.0086805555555555,1.0,1.0,1.7699999999999996,2,1.0,0.0416666666666666,0.04,0.96,17.0,406.0,0.2657259672915835,0.3892733679032043,0.52,12.0,24.0,0.2725462860088705,0.4392820847701394
c-0p10__money-normal__income-biased__growth-random__spend-high_both__topo-sw_k6,money-normal__income-biased__growth-random__spend-high_both__topo-sw_k6,547,timestep_settle_check,0.1,120,normal,biased,random,high_both,0.04,0.4,sw_k6,sw,6,1,1.0,0.0,20.0,470.0,470.0,470.0,0.0,60.0,60.0,28.0,28,28.0,1.4,0.0595744680851063,0.0595744680851063,0.65,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,24.0,417.0,0.2587154733172432,0.3867189595065701,0.6785714285714286,9.0,6.0,0.4372420634920634,0.1178511301977579
c-0p10__money-normal__income-biased__growth-random__spend-high_both__topo-sw_k12,money-normal__income-biased__growth-random__spend-high_both__topo-sw_k12,548,timestep_settle_check,0.1,120,normal,biased,random,high_both,0.04,0.4,sw_k12,sw,12,1,1.0,0.0,20.0,455.0,455.0,455.0,0.0,60.0,60.0,21.0,21,21.0,1.05,0.0461538461538461,0.0461538461538461,0.7,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,33.0,401.0,0.258474337281444,0.3910250987027637,0.6190476190476191,8.0,12.0,0.5119155844155843,0.08936504412303
c-0p10__money-normal__income-biased__growth-random__spend-high_both__topo-sw_k24,money-normal__income-biased__growth-random__spend-high_both__topo-sw_k24,549,timestep_settle_check,0.1,120,normal,biased,random,high_both,0.04,0.4,sw_k24,sw,24,1,1.0,0.0,20.0,494.0,494.0,494.0,0.0,60.0,60.0,14.0,14,14.0,0.7,0.0283400809716599,0.0283400809716599,0.55,0.0,1.0,0.0083333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,24.0,477.0,0.2767278043593832,0.3938862307283359,0.6428571428571429,5.0,24.0,0.5641761621363072,0.059170578900391
