seed,ended_by_default,periods_completed,time_steps_completed,settlements_completed,checks_completed,first_cascade_period,first_cascade_time_steps,last_period_length_steps,max_period_length_steps,max_period_length_steps_cap,max_uncapped_period_length_steps,capped_periods,total_credit_issued,credit_scale_before_cascade,active_credit_after_cascade,collapse_size,max_collapse_size,total_collapse_size,avalanche_count,avalanche_period_count,avalanche_timestep_rate,avalanche_period_occupancy,collapse_fraction,critical_event,initial_total_money,final_cash_total,final_active_credit,initial_money_gini,final_net_worth_gini,failed_credit_events,total_income_last_period,total_default_occurrences,unique_default_nodes,repeat_default_occurrences,repeat_default_share,n_nodes,mean_initial_money,money_distribution,income_distribution_rule,growth_rule,consumption_wealth_propensity,consumption_income_propensity,investment_income_propensity,initial_income_per_capita,income_bias_floor,collapse_threshold_fraction,max_periods,max_time_steps,default_threshold,wipe_defaulted_assets,validate_accounting,period_length_rule,fixed_period_length_steps,avalanche_protocol,default_check_mode,topology,target_mean_degree,topology_seed,topology_nodes,topology_edges,topology_mean_degree,topology_density,topology_clustering,topology_degree_std,topology_degree_cv,topology_max_degree,topology_components,topology_lcc_nodes,topology_lcc_fraction,topology_lcc_average_path_length,scenario_id,scenario_base_id,scenario_index,run_index,protocol,spending_label,topology_label,topology_family,target_mean_degree_requested,sw_rewire_probability
2026064341,True,20,4211,4211,4211,1,46,201,240,500,240,0,4211,46,3026,2,2,47,45,18,0.0106862977914984,0.9,0.0166666666666666,False,2366,2366,3026,0.26510989010989,0.272640180332488,0,508,47,21,26,0.5531914893617021,120,20.0,normal,uniform,random,0.04,0.4,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,er,6,,120,360,6.0,0.0504201680672268,0.0597273097273096,2.38397427279183,0.3973290454653049,13,1,120,1.0,2.866106442577031,c-0p40__money-normal__income-uniform__growth-random__spend-high_both__topo-er_k6,money-normal__income-uniform__growth-random__spend-high_both__topo-er_k6,3441,0,timestep_settle_check,high_both,er_k6,er,6,0.1
2026064342,True,20,4045,4045,4045,1,37,185,240,500,240,0,4045,37,3446,1,1,25,25,13,0.0061804697156983,0.65,0.0083333333333333,False,2410,2410,3446,0.2618118948824344,0.2813831258644537,0,495,25,16,9,0.36,120,20.0,normal,uniform,random,0.04,0.4,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,er,12,,120,720,12.0,0.1008403361344537,0.1037010979503239,3.227486121839514,0.2689571768199595,20,1,120,1.0,2.165546218487395,c-0p40__money-normal__income-uniform__growth-random__spend-high_both__topo-er_k12,money-normal__income-uniform__growth-random__spend-high_both__topo-er_k12,3442,0,timestep_settle_check,high_both,er_k12,er,12,0.1
2026064343,True,20,4165,4165,4165,1,6,187,240,500,240,0,4165,6,3885,1,1,19,19,13,0.0045618247298919,0.65,0.0083333333333333,False,2488,2488,3885,0.2621583601286175,0.2280412647374061,0,483,19,6,13,0.6842105263157895,120,20.0,normal,uniform,random,0.04,0.4,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,er,24,,120,1440,24.0,0.2016806722689075,0.1991169389181314,4.2387104957364885,0.1766129373223537,35,1,120,1.0,1.8047619047619048,c-0p40__money-normal__income-uniform__growth-random__spend-high_both__topo-er_k24,money-normal__income-uniform__growth-random__spend-high_both__topo-er_k24,3443,0,timestep_settle_check,high_both,er_k24,er,24,0.1
2026064344,True,20,3971,3971,3971,2,275,197,240,500,240,0,3971,275,2021,2,2,69,68,18,0.017124150088139,0.9,0.0166666666666666,False,2355,2355,2021,0.2605060155697098,0.2554953998584572,0,459,69,20,49,0.7101449275362319,120,20.0,normal,uniform,random,0.04,0.4,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,ba,6,,120,360,6.0,0.0504201680672268,0.1259615876003842,5.089204259999788,0.8482007099999648,32,1,120,1.0,2.6295518207282917,c-0p40__money-normal__income-uniform__growth-random__spend-high_both__topo-ba_k6,money-normal__income-uniform__growth-random__spend-high_both__topo-ba_k6,3444,0,timestep_settle_check,high_both,ba_k6,ba,6,0.1
2026064345,True,20,4227,4227,4227,1,51,216,240,500,240,0,4227,51,2328,2,2,106,103,20,0.0243671634729122,1.0,0.0166666666666666,False,2460,2460,2328,0.3029878048780487,0.2816869918699187,0,537,106,23,83,0.7830188679245284,120,20.0,normal,uniform,random,0.04,0.4,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,ba,12,,120,720,12.0,0.1008403361344537,0.2329710200085035,8.712060605849802,0.7260050504874834,55,1,120,1.0,2.119887955182073,c-0p40__money-normal__income-uniform__growth-random__spend-high_both__topo-ba_k12,money-normal__income-uniform__growth-random__spend-high_both__topo-ba_k12,3445,0,timestep_settle_check,high_both,ba_k12,ba,12,0.1
2026064346,True,20,3894,3894,3894,1,33,184,240,500,240,0,3894,33,2893,2,2,41,40,14,0.0102722136620441,0.7,0.0166666666666666,False,2272,2272,2893,0.300542840375587,0.2654342723004694,0,430,41,18,23,0.5609756097560976,120,20.0,normal,uniform,random,0.04,0.4,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,ba,24,,120,1440,24.0,0.2016806722689075,0.2953671497807237,11.37321414552632,0.4738839227302633,63,1,120,1.0,1.809523809523809,c-0p40__money-normal__income-uniform__growth-random__spend-high_both__topo-ba_k24,money-normal__income-uniform__growth-random__spend-high_both__topo-ba_k24,3446,0,timestep_settle_check,high_both,ba_k24,ba,24,0.1
2026064347,True,20,4082,4082,4082,1,28,184,240,500,240,0,4082,28,3885,1,1,7,7,5,0.0017148456638902,0.25,0.0083333333333333,False,2325,2325,3885,0.2497025089605735,0.256405017921147,0,472,7,6,1,0.1428571428571428,120,20.0,normal,uniform,random,0.04,0.4,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,sw,6,,120,360,6.0,0.0504201680672268,0.449543650793651,0.7745966692414834,0.1290994448735805,8,1,120,1.0,3.797899159663866,c-0p40__money-normal__income-uniform__growth-random__spend-high_both__topo-sw_k6,money-normal__income-uniform__growth-random__spend-high_both__topo-sw_k6,3447,0,timestep_settle_check,high_both,sw_k6,sw,6,0.1
2026064348,True,20,4326,4326,4326,1,5,208,240,500,240,0,4326,5,4172,1,1,5,5,4,0.0011558021266759,0.2,0.0083333333333333,False,2566,2566,4172,0.2601519875292284,0.2185567679916862,0,538,5,3,2,0.4,120,20.0,normal,uniform,random,0.04,0.4,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,sw,12,,120,720,12.0,0.1008403361344537,0.5204174529174527,1.0408329997330663,0.0867360833110888,15,1,120,1.0,2.6620448179271707,c-0p40__money-normal__income-uniform__growth-random__spend-high_both__topo-sw_k12,money-normal__income-uniform__growth-random__spend-high_both__topo-sw_k12,3448,0,timestep_settle_check,high_both,sw_k12,sw,12,0.1
2026064349,True,20,4126,4126,4126,1,39,204,240,500,240,0,4126,39,3736,2,2,20,19,11,0.0046049442559379,0.55,0.0166666666666666,False,2347,2347,3736,0.2674513563414289,0.2409210339440419,0,471,20,10,10,0.5,120,20.0,normal,uniform,random,0.04,0.4,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,sw,24,,120,1440,24.0,0.2016806722689075,0.5659890182008992,1.4944341180973264,0.0622680882540552,29,1,120,1.0,2.018487394957983,c-0p40__money-normal__income-uniform__growth-random__spend-high_both__topo-sw_k24,money-normal__income-uniform__growth-random__spend-high_both__topo-sw_k24,3449,0,timestep_settle_check,high_both,sw_k24,sw,24,0.1
2026064350,True,20,828,828,828,1,86,17,240,500,240,0,828,86,680,1,1,10,10,6,0.0120772946859903,0.3,0.0083333333333333,False,2267,2267,680,0.2817122481987943,0.2708167916482871,0,41,10,10,0,0.0,120,20.0,normal,uniform,preferential_debt,0.01,0.1,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,complete,119,2026073350.0,120,7140,119.0,1.0,1.0,0.0,0.0,119,1,120,1.0,1.0,c-0p40__money-normal__income-uniform__growth-preferential_debt__spend-low__topo-complete,money-normal__income-uniform__growth-preferential_debt__spend-low__topo-complete,3450,0,timestep_settle_check,low,complete,complete,0,
2026064351,True,20,825,825,825,1,16,21,240,500,240,0,825,16,720,1,1,8,8,5,0.0096969696969696,0.25,0.0083333333333333,False,2456,2456,720,0.2713287187839306,0.2494706840390879,0,49,8,8,0,0.0,120,20.0,normal,uniform,preferential_debt,0.01,0.1,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,er,6,,120,360,6.0,0.0504201680672268,0.0612662337662337,2.3202011407059806,0.3867001901176634,11,1,120,1.0,2.869607843137255,c-0p40__money-normal__income-uniform__growth-preferential_debt__spend-low__topo-er_k6,money-normal__income-uniform__growth-preferential_debt__spend-low__topo-er_k6,3451,0,timestep_settle_check,low,er_k6,er,6,0.1
2026064352,True,20,814,814,814,1,80,16,240,500,240,0,814,80,674,1,1,9,9,5,0.011056511056511,0.25,0.0083333333333333,False,2447,2447,674,0.240951505244517,0.2259876038686827,0,47,9,8,1,0.1111111111111111,120,20.0,normal,uniform,preferential_debt,0.01,0.1,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,er,12,,120,720,12.0,0.1008403361344537,0.0915299145871901,3.1806707887907337,0.2650558990658945,20,1,120,1.0,2.1582633053221287,c-0p40__money-normal__income-uniform__growth-preferential_debt__spend-low__topo-er_k12,money-normal__income-uniform__growth-preferential_debt__spend-low__topo-er_k12,3452,0,timestep_settle_check,low,er_k12,er,12,0.1
2026064353,True,20,814,814,814,1,209,17,240,500,240,0,814,209,625,1,1,10,10,8,0.0122850122850122,0.4,0.0083333333333333,False,2370,2370,625,0.2581364275668074,0.2573347398030943,0,52,10,10,0,0.0,120,20.0,normal,uniform,preferential_debt,0.01,0.1,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,er,24,,120,1440,24.0,0.2016806722689075,0.2067236493456806,4.651164728681767,0.1937985303617403,36,1,120,1.0,1.804201680672269,c-0p40__money-normal__income-uniform__growth-preferential_debt__spend-low__topo-er_k24,money-normal__income-uniform__growth-preferential_debt__spend-low__topo-er_k24,3453,0,timestep_settle_check,low,er_k24,er,24,0.1
2026064354,True,20,800,800,800,1,27,18,240,500,240,0,800,27,545,1,1,17,17,8,0.02125,0.4,0.0083333333333333,False,2230,2230,545,0.2894992526158446,0.2477204783258595,0,44,17,13,4,0.2352941176470588,120,20.0,normal,uniform,preferential_debt,0.01,0.1,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,ba,6,,120,360,6.0,0.0504201680672268,0.0901578791578791,4.533210782657255,0.7555351304428758,25,1,120,1.0,2.6822128851540614,c-0p40__money-normal__income-uniform__growth-preferential_debt__spend-low__topo-ba_k6,money-normal__income-uniform__growth-preferential_debt__spend-low__topo-ba_k6,3454,0,timestep_settle_check,low,ba_k6,ba,6,0.1
2026064355,True,20,815,815,815,1,110,22,240,500,240,0,815,110,513,2,2,19,17,7,0.0208588957055214,0.35,0.0166666666666666,False,2276,2276,513,0.2929701230228472,0.2430653192735794,0,53,19,14,5,0.2631578947368421,120,20.0,normal,uniform,preferential_debt,0.01,0.1,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,ba,12,,120,720,12.0,0.1008403361344537,0.183735752928966,7.508883627632894,0.6257403023027411,54,1,120,1.0,2.1317927170868347,c-0p40__money-normal__income-uniform__growth-preferential_debt__spend-low__topo-ba_k12,money-normal__income-uniform__growth-preferential_debt__spend-low__topo-ba_k12,3455,0,timestep_settle_check,low,ba_k12,ba,12,0.1
2026064356,True,20,832,832,832,1,133,18,240,500,240,0,832,133,463,1,1,13,13,10,0.015625,0.5,0.0083333333333333,False,2460,2460,463,0.2377981029810298,0.2383875338753387,0,46,13,13,0,0.0,120,20.0,normal,uniform,preferential_debt,0.01,0.1,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,ba,24,,120,1440,24.0,0.2016806722689075,0.2829825022554277,10.914058212537933,0.4547524255224138,68,1,120,1.0,1.8085434173669468,c-0p40__money-normal__income-uniform__growth-preferential_debt__spend-low__topo-ba_k24,money-normal__income-uniform__growth-preferential_debt__spend-low__topo-ba_k24,3456,0,timestep_settle_check,low,ba_k24,ba,24,0.1
2026064357,True,20,825,825,825,1,100,19,240,500,240,0,825,100,721,1,1,6,6,5,0.0072727272727272,0.25,0.0083333333333333,False,2335,2335,721,0.2997466095645966,0.2919878658101356,0,43,6,6,0,0.0,120,20.0,normal,uniform,preferential_debt,0.01,0.1,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,sw,6,,120,360,6.0,0.0504201680672268,0.4920039682539686,0.7071067811865476,0.1178511301977579,8,1,120,1.0,4.025490196078431,c-0p40__money-normal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k6,money-normal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k6,3457,0,timestep_settle_check,low,sw_k6,sw,6,0.1
2026064358,True,20,809,809,809,1,129,16,240,500,240,0,809,129,678,1,1,10,10,6,0.0123609394313967,0.3,0.0083333333333333,False,2396,2396,678,0.2940664997217586,0.2502712854757929,0,48,10,10,0,0.0,120,20.0,normal,uniform,preferential_debt,0.01,0.1,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,sw,12,,120,720,12.0,0.1008403361344537,0.5195721870721872,1.02469507659596,0.0853912563829966,14,1,120,1.0,2.577310924369748,c-0p40__money-normal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k12,money-normal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k12,3458,0,timestep_settle_check,low,sw_k12,sw,12,0.1
2026064359,True,20,838,838,838,1,4,20,240,500,240,0,838,4,763,1,1,10,10,3,0.0119331742243436,0.15,0.0083333333333333,False,2197,2197,763,0.3076050675163102,0.2588036716734943,0,40,10,7,3,0.3,120,20.0,normal,uniform,preferential_debt,0.01,0.1,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,sw,24,,120,1440,24.0,0.2016806722689075,0.5620295864897314,1.408308678285174,0.0586795282618822,27,1,120,1.0,1.9977591036414568,c-0p40__money-normal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k24,money-normal__income-uniform__growth-preferential_debt__spend-low__topo-sw_k24,3459,0,timestep_settle_check,low,sw_k24,sw,24,0.1
2026064360,True,20,1469,1469,1469,1,23,45,240,500,240,0,1469,23,1075,2,2,21,19,10,0.012933968686181,0.5,0.0166666666666666,False,2495,2495,1075,0.2709185036740147,0.2526486305945223,0,120,21,18,3,0.1428571428571428,120,20.0,normal,uniform,preferential_debt,0.02,0.2,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,complete,119,2026073360.0,120,7140,119.0,1.0,1.0,0.0,0.0,119,1,120,1.0,1.0,c-0p40__money-normal__income-uniform__growth-preferential_debt__spend-baseline__topo-complete,money-normal__income-uniform__growth-preferential_debt__spend-baseline__topo-complete,3460,0,timestep_settle_check,baseline,complete,complete,0,
2026064361,True,20,1500,1500,1500,1,6,48,240,500,240,0,1500,6,961,2,2,27,26,13,0.0173333333333333,0.65,0.0166666666666666,False,2338,2338,961,0.2992728828058169,0.2705446250356431,0,122,27,24,3,0.1111111111111111,120,20.0,normal,uniform,preferential_debt,0.02,0.2,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,er,6,,120,360,6.0,0.0504201680672268,0.0534307359307359,2.5099800796022267,0.4183300132670378,12,2,119,0.9916666666666668,2.8171200683663296,c-0p40__money-normal__income-uniform__growth-preferential_debt__spend-baseline__topo-er_k6,money-normal__income-uniform__growth-preferential_debt__spend-baseline__topo-er_k6,3461,0,timestep_settle_check,baseline,er_k6,er,6,0.1
2026064362,True,20,1424,1424,1424,1,8,42,240,500,240,0,1424,8,946,2,2,20,18,10,0.0126404494382022,0.5,0.0166666666666666,False,2372,2372,946,0.2616287240022485,0.2669477234401349,0,95,20,19,1,0.05,120,20.0,normal,uniform,preferential_debt,0.02,0.2,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,er,12,,120,720,12.0,0.1008403361344537,0.1075546263162361,3.154362059117501,0.2628635049264584,21,1,120,1.0,2.1658263305322127,c-0p40__money-normal__income-uniform__growth-preferential_debt__spend-baseline__topo-er_k12,money-normal__income-uniform__growth-preferential_debt__spend-baseline__topo-er_k12,3462,0,timestep_settle_check,baseline,er_k12,er,12,0.1
2026064363,True,20,1377,1377,1377,1,5,54,240,500,240,0,1377,5,993,2,2,24,22,10,0.0159767610748002,0.5,0.0166666666666666,False,2324,2324,993,0.2645940906483075,0.2323508318990246,0,131,24,20,4,0.1666666666666666,120,20.0,normal,uniform,preferential_debt,0.02,0.2,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,er,24,,120,1440,24.0,0.2016806722689075,0.1950047807448084,4.02077936060494,0.1675324733585391,33,1,120,1.0,1.8026610644257703,c-0p40__money-normal__income-uniform__growth-preferential_debt__spend-baseline__topo-er_k24,money-normal__income-uniform__growth-preferential_debt__spend-baseline__topo-er_k24,3463,0,timestep_settle_check,baseline,er_k24,er,24,0.1
2026064364,True,20,1548,1548,1548,1,26,51,240,500,240,0,1548,26,652,1,1,30,30,13,0.0193798449612403,0.65,0.0083333333333333,False,2499,2499,652,0.2626217153528078,0.2263472055488862,0,135,30,21,9,0.3,120,20.0,normal,uniform,preferential_debt,0.02,0.2,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,ba,6,,120,360,6.0,0.0504201680672268,0.0953898664506404,4.904079934095692,0.8173466556826153,32,1,120,1.0,2.642156862745098,c-0p40__money-normal__income-uniform__growth-preferential_debt__spend-baseline__topo-ba_k6,money-normal__income-uniform__growth-preferential_debt__spend-baseline__topo-ba_k6,3464,0,timestep_settle_check,baseline,ba_k6,ba,6,0.1
2026064365,True,20,1471,1471,1471,1,7,45,240,500,240,0,1471,7,658,2,2,26,25,13,0.0169952413324269,0.65,0.0166666666666666,False,2532,2532,658,0.2187006319115323,0.2101105845181674,0,127,26,20,6,0.2307692307692307,120,20.0,normal,uniform,preferential_debt,0.02,0.2,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,ba,12,,120,720,12.0,0.1008403361344537,0.2068592160820521,8.347654361156392,0.6956378634296994,58,1,120,1.0,2.1218487394957983,c-0p40__money-normal__income-uniform__growth-preferential_debt__spend-baseline__topo-ba_k12,money-normal__income-uniform__growth-preferential_debt__spend-baseline__topo-ba_k12,3465,0,timestep_settle_check,baseline,ba_k12,ba,12,0.1
2026064366,True,20,1438,1438,1438,1,111,48,240,500,240,0,1438,111,624,1,1,33,33,16,0.0229485396383866,0.8,0.0083333333333333,False,2355,2355,624,0.2612349610757254,0.2285810332625619,0,121,33,28,5,0.1515151515151515,120,20.0,normal,uniform,preferential_debt,0.02,0.2,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,ba,24,,120,1440,24.0,0.2016806722689075,0.2888430986512919,11.36515141415488,0.4735479755897867,65,1,120,1.0,1.8084033613445376,c-0p40__money-normal__income-uniform__growth-preferential_debt__spend-baseline__topo-ba_k24,money-normal__income-uniform__growth-preferential_debt__spend-baseline__topo-ba_k24,3466,0,timestep_settle_check,baseline,ba_k24,ba,24,0.1
2026064367,True,20,1369,1369,1369,1,60,46,240,500,240,0,1369,60,1124,1,1,14,14,10,0.010226442658875,0.5,0.0083333333333333,False,2364,2364,1124,0.290559785673999,0.2661026508742246,0,104,14,12,2,0.1428571428571428,120,20.0,normal,uniform,preferential_debt,0.02,0.2,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,sw,6,,120,360,6.0,0.0504201680672268,0.4387445887445888,0.8563488385776752,0.1427248064296125,11,1,120,1.0,3.9137254901960783,c-0p40__money-normal__income-uniform__growth-preferential_debt__spend-baseline__topo-sw_k6,money-normal__income-uniform__growth-preferential_debt__spend-baseline__topo-sw_k6,3467,0,timestep_settle_check,baseline,sw_k6,sw,6,0.1
2026064368,True,20,1431,1431,1431,1,12,49,240,500,240,0,1431,12,1202,1,1,16,16,10,0.0111809923130677,0.5,0.0083333333333333,False,2287,2287,1202,0.3189950444541611,0.2817191371520187,0,112,16,11,5,0.3125,120,20.0,normal,uniform,preferential_debt,0.02,0.2,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,sw,12,,120,720,12.0,0.1008403361344537,0.5002260702260702,1.1254628677422756,0.0937885723118562,15,1,120,1.0,2.603501400560224,c-0p40__money-normal__income-uniform__growth-preferential_debt__spend-baseline__topo-sw_k12,money-normal__income-uniform__growth-preferential_debt__spend-baseline__topo-sw_k12,3468,0,timestep_settle_check,baseline,sw_k12,sw,12,0.1
2026064369,True,20,1384,1384,1384,1,50,48,240,500,240,0,1384,50,988,2,2,18,17,8,0.0122832369942196,0.4,0.0166666666666666,False,2354,2354,988,0.2665604644576607,0.2348980458793543,0,113,18,17,1,0.0555555555555555,120,20.0,normal,uniform,preferential_debt,0.02,0.2,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,sw,24,,120,1440,24.0,0.2016806722689075,0.5597413181289995,1.4719601443879744,0.0613316726828322,28,1,120,1.0,1.9984593837535012,c-0p40__money-normal__income-uniform__growth-preferential_debt__spend-baseline__topo-sw_k24,money-normal__income-uniform__growth-preferential_debt__spend-baseline__topo-sw_k24,3469,0,timestep_settle_check,baseline,sw_k24,sw,24,0.1
2026064370,True,20,2826,2826,2826,1,5,105,240,500,240,0,2826,5,1326,2,2,44,37,17,0.0130927105449398,0.85,0.0166666666666666,False,2564,2564,1326,0.2534841393655747,0.2510660426417057,0,264,44,42,2,0.0454545454545454,120,20.0,normal,uniform,preferential_debt,0.02,0.4,0.4,5.0,1.0,0.1,20,0,0.0,True,False,income,100,continue_after_avalanche,timestep_settle_check,complete,119,2026073370.0,120,7140,119.0,1.0,1.0,0.0,0.0,119,1,120,1.0,1.0,c-0p40__money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-complete,money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-complete,3470,0,timestep_settle_check,high_income,complete,complete,0,
